Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
4470.,  4.318E-02,  9.236E-02,  5.412E-03,  3.399E-03,   NaN,  6.860E-03,  9.731E-02,  3.003E-02,  1.757E-02,   NaN,  99.21, 108.31,  27.2, 903.4,1134.7, 389.8, 885.5, 328.6,   NaN, 739.2, 747.7,1017.8, 280.3, 113.4, 759.9, 868.5, 613.8, 898.8, 540.9,1158.9,1092.9, 115.5, 397.1, 898.6, 689.7, 762.6, 606.6, 134.3, 462.0, 350.9, 201.2, 153.4, 270.9, -6.04, -2.90, -5.42, -3.33,  0.10,  1.07,  0.94,  1.05,  1.18, 310.3,  66.0, 1.917167, 148.4,  1.989E-01,  8.225E-03,  2.883E-05,  5.667E-06,   NaN,  1.467E-01,  1.910E-01
4500.,  5.432E-02,  8.916E-02,  2.780E-03,  1.699E-03,   NaN,  5.029E-03,  9.519E-02,  3.428E-02,  1.947E-02,   NaN, 104.44, 111.58,  27.2, 938.6,1135.4, 408.3, 880.9, 362.6,   NaN, 753.9, 760.6,1021.7, 280.7, 111.4, 745.1, 889.9, 584.0, 930.8, 577.6,1146.8,1088.4, 119.2, 402.9, 900.5, 709.3, 774.0, 610.2, 133.3, 467.2, 362.3, 207.7, 154.6, 276.6, -5.91, -3.15, -5.23, -3.38,  0.09,  1.10,  0.97,  1.05,  1.22, 321.9,  75.3, 1.976000, 146.2,  1.988E-01,  8.256E-03,  2.083E-05,  3.667E-06,   NaN,  1.379E-01,  1.942E-01
4530.,  5.110E-02,  9.081E-02,  1.851E-03,  1.172E-03,   NaN,  4.713E-03,  9.493E-02,  3.428E-02,  1.925E-02,   NaN, 104.30, 111.61,  27.2, 937.8,1135.6, 395.8, 888.9, 367.0,   NaN, 760.9, 764.5,1026.5, 281.0, 112.7, 752.4, 928.2, 615.2, 940.8, 576.9,1159.2,1096.3, 121.1, 410.3, 875.8, 698.2, 755.4, 619.1, 138.6, 482.1, 351.6, 207.9, 158.9, 287.2, -5.88, -4.00, -5.26, -3.25,  0.28,  1.11,  0.95,  1.04,  1.20, 321.8,  75.2, 2.024833, 145.1,  1.991E-01,  8.069E-03,  2.267E-05,  4.167E-06,   NaN,  1.390E-01,  1.938E-01
4560.,  5.720E-02,  8.839E-02,  1.010E-03,  7.478E-04,   NaN,  8.584E-03,  9.831E-02,  2.587E-02,  1.331E-02,   NaN,  99.78, 108.49,  27.2, 899.9,1149.1, 389.2, 880.3, 360.4,   NaN, 748.5, 758.2,1034.3, 282.0, 114.3, 764.6, 907.1, 644.7, 938.1, 587.8,1163.3,1087.7, 120.8, 408.4, 843.1, 674.8, 735.3, 609.4, 138.5, 467.9, 379.6, 209.6, 154.2, 287.0, -5.81, -3.99, -5.49, -3.14,  0.22,  1.09,  0.93,  1.04,  1.16, 295.8,  50.7, 2.001667, 141.7,  1.999E-01,  7.570E-03,  1.500E-05,  2.667E-06,   NaN,  1.341E-01,  1.863E-01
4590.,  6.622E-02,  8.314E-02,  5.955E-04,  5.288E-04,   NaN,  1.303E-02,  9.901E-02,  2.221E-02,  1.125E-02,   NaN,  97.43, 105.55,  27.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 732.8, 746.5,1045.8, 283.9, 115.0, 778.0, 870.8, 625.8,   NaN, 576.0,   NaN,1057.7,   NaN, 410.1, 828.2,   NaN, 722.3, 598.3,   NaN, 457.7, 355.8, 198.1, 150.4, 268.2, -5.84, -3.81, -5.46, -3.13,  0.22,  1.09,  0.89,  1.05,  1.23, 269.2,   0.0, 1.966167, 136.2,  2.006E-01,  7.074E-03,  1.067E-05,  2.000E-06,   NaN,  1.256E-01,  1.818E-01
4620.,  7.283E-02,  7.858E-02,  5.198E-04,  4.707E-04,   NaN,  1.446E-02,  9.820E-02,  2.202E-02,  1.118E-02,   NaN,  93.27,  99.06,  27.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 733.7, 727.3,1051.5, 285.7, 115.9, 792.1, 872.5, 692.0,   NaN, 681.5,   NaN, 996.3,   NaN, 467.6, 783.1,   NaN, 681.8, 581.9,   NaN, 425.8, 334.8, 183.4, 138.2, 259.3, -5.83, -4.82, -5.67, -3.04, -0.38,  1.05,  0.91,  1.03,  1.18, 248.4,   0.0, 2.002833, 130.4,  2.015E-01,  6.455E-03,  8.000E-06,  2.000E-06,   NaN,  1.187E-01,  1.803E-01
4650.,  8.166E-02,  7.464E-02,  4.295E-04,  4.148E-04,   NaN,  2.277E-02,  9.713E-02,  1.580E-02,  7.189E-03,   NaN,  88.64,  92.91,  27.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 710.0, 706.2,1038.3, 286.7, 117.0, 771.5, 823.7, 613.4,   NaN, 835.4,   NaN, 971.2,   NaN, 486.4, 757.7,   NaN, 667.0, 563.9,   NaN, 414.1, 324.3, 175.0, 134.4, 258.5, -5.79, -4.46, -5.39, -2.98, -0.25,  1.05,  0.90,  1.04,  1.23, 218.6,   0.0, 1.978333, 123.5,  2.024E-01,  5.822E-03,  6.333E-06,  2.000E-06,   NaN,  1.126E-01,  1.694E-01
4680.,  8.780E-02,  7.063E-02,  3.615E-04,  3.767E-04,   NaN,  3.146E-02,  9.523E-02,  1.145E-02,  5.189E-03,   NaN,  84.82,  86.19,  27.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 699.6, 684.1,1030.3, 287.3, 119.0, 742.8, 750.8, 586.0,   NaN, 633.1,   NaN, 917.9,   NaN, 481.7, 735.0,   NaN, 645.1, 540.0,   NaN, 401.4, 295.6, 164.6, 128.6, 240.4, -5.66, -4.02, -5.35, -2.93, -0.40,  1.08,  0.94,  1.03,  1.19, 204.5,   0.0, 2.025667, 117.6,  2.030E-01,  5.357E-03,  4.500E-06,  2.000E-06,   NaN,  1.065E-01,  1.600E-01
4710.,  8.998E-02,  7.068E-02,  2.765E-04,  3.383E-04,   NaN,  4.575E-02,  9.053E-02,  6.944E-03,  3.243E-03,   NaN,  76.67,  78.27,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 665.2, 658.3,1006.2, 287.4, 118.8, 725.8, 749.7, 554.3,   NaN, 557.0,   NaN, 871.3,   NaN, 438.2, 693.9,   NaN, 600.6, 516.6,   NaN, 394.4, 305.2, 154.2, 124.3, 235.4, -5.49, -4.28, -4.99, -2.76, -0.23,  1.08,  0.93,  1.00,  1.18, 183.5,   0.0, 2.048500, 112.3,  2.038E-01,  4.843E-03,  3.333E-06,  2.000E-06,   NaN,  1.064E-01,  1.462E-01
4740.,  8.392E-02,  7.265E-02,  2.610E-04,  3.312E-04,   NaN,  5.832E-02,  8.341E-02,  4.389E-03,  1.958E-03,   NaN,  69.50,  68.17,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 635.9, 621.2, 972.4, 287.0, 119.9, 688.2, 663.4, 535.8,   NaN, 655.8,   NaN, 801.2,   NaN, 417.7, 653.0,   NaN, 560.8, 486.8,   NaN, 365.9, 271.0, 140.1, 112.1, 208.1, -5.34, -3.77, -5.05, -2.65, -0.23,  1.09,  0.91,  1.00,  1.18, 158.9,   0.0, 2.048834, 106.0,  2.046E-01,  4.267E-03,  2.167E-06,  2.000E-06,   NaN,  1.094E-01,  1.317E-01
4770.,  1.080E-01,  5.663E-02,  2.160E-04,  2.960E-04,   NaN,  9.469E-02,  6.040E-02,  1.854E-03,  1.047E-03,   NaN,  51.07,  46.24,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 566.5, 530.5, 797.9, 285.9, 120.9, 569.0, 534.2, 462.9,   NaN, 656.5,   NaN, 638.8,   NaN, 325.9, 543.5,   NaN, 460.7, 396.3,   NaN, 260.8, 221.5, 104.3,  88.1, 175.7, -4.54, -3.36, -4.62, -2.25, -0.44,  0.97,  0.87,  1.03,  1.11, 103.1,   0.0, 2.134000,  95.7,  2.065E-01,  2.989E-03,  2.333E-06,  2.000E-06,   NaN,  8.527E-02,  9.338E-02
4800.,  1.564E-01,  2.761E-02,  2.012E-04,  2.868E-04,   NaN,  1.458E-01,  3.190E-02,  9.730E-04,  7.520E-04,   NaN,  30.50,  26.71,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 439.7, 413.9, 559.3, 283.5, 121.5, 422.9, 395.7, 223.3,   NaN, 434.4,   NaN, 418.0,   NaN, 221.4, 367.5,   NaN, 289.4, 311.0,   NaN, 191.3, 184.5,  74.5,  64.4, 144.5, -3.64, -2.88, -3.30, -1.65, -0.62,  0.92,  0.80,  0.94,  0.98,  36.9,   0.0, 2.246500,  79.0,  2.086E-01,  1.431E-03,  4.500E-06,  2.000E-06,   NaN,  4.172E-02,  4.932E-02
4830.,  1.897E-01,  1.076E-02,  2.138E-04,  2.792E-04,   NaN,  1.813E-01,  1.432E-02,  6.997E-04,  6.445E-04,   NaN,  22.04,  19.08,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 366.0, 345.1, 488.1, 280.9, 121.4, 346.2, 372.5, 142.7,   NaN, 249.0,   NaN, 286.9,   NaN, 163.8, 257.3,   NaN, 199.4, 250.2,   NaN, 156.3, 161.9,  61.8,  56.0, 125.7, -3.04, -3.06, -2.72, -1.31, -0.62,  0.83,  0.78,  0.90,  0.93,  10.3,   0.0, 2.292166,  66.4,  2.094E-01,  7.748E-04,  4.000E-06,  2.000E-06,   NaN,  1.647E-02,  2.253E-02
4860.,  1.999E-01,  5.192E-03,  1.942E-04,  2.690E-04,   NaN,  1.950E-01,  7.740E-03,  5.582E-04,  5.855E-04,   NaN,  17.84,  15.53,  27.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 330.6, 303.6, 440.4, 277.3, 122.2, 326.0, 331.0, 134.3,   NaN, 190.2,   NaN, 224.8,   NaN, 146.5, 198.7,   NaN, 169.5, 213.2,   NaN, 118.8, 136.7,  52.8,  49.9, 103.8, -2.80, -2.84, -2.52, -1.12, -0.59,  0.77,  0.70,  0.88,  0.81,   3.6,   0.0, 2.317000,  59.5,  2.096E-01,  5.818E-04,  3.500E-06,  2.000E-06,   NaN,  8.079E-03,  1.245E-02
4890.,  2.031E-01,  3.488E-03,  1.853E-04,  2.607E-04,   NaN,  2.001E-01,  5.032E-03,  4.567E-04,  5.475E-04,   NaN,  14.88,  12.82,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 271.9, 273.2, 409.9, 270.6, 124.5, 302.7, 310.5, 122.3,   NaN, 189.4,   NaN, 199.6,   NaN, 147.0, 173.5,   NaN, 144.8, 193.0,   NaN, 120.8, 113.5,  52.3,  48.0,  96.4, -2.64, -2.68, -2.36, -1.01, -0.57,  0.76,  0.70,  0.83,  0.82,   2.4,   0.0, 2.261000,  56.1,  2.097E-01,  5.655E-04,  3.333E-06,  2.000E-06,   NaN,  5.510E-03,  8.232E-03
4920.,  2.045E-01,  2.813E-03,  1.758E-04,  2.590E-04,   NaN,  2.025E-01,  3.819E-03,  3.858E-04,  5.318E-04,   NaN,  12.50,  11.24,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 253.2, 252.1, 382.3, 263.9, 120.7, 276.1, 281.9, 108.9,   NaN, 165.0,   NaN, 184.7,   NaN, 113.6, 161.7,   NaN, 140.4, 170.9,   NaN, 106.5, 117.7,  49.8,  44.1,  83.4, -2.52, -2.56, -2.28, -0.93, -0.57,  0.74,  0.67,  0.79,  0.71,   1.9,   0.0, 2.163833,  53.9,  2.097E-01,  5.327E-04,  3.000E-06,  2.000E-06,   NaN,  4.484E-03,  6.307E-03
4950.,  2.052E-01,  2.439E-03,  1.578E-04,  2.462E-04,   NaN,  2.038E-01,  3.193E-03,  3.108E-04,  4.980E-04,   NaN,  10.85,   9.87,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 206.1, 238.2, 363.2, 255.9, 123.8, 256.7, 271.0, 109.2,   NaN, 158.0,   NaN, 172.1,   NaN, 124.4, 147.6,   NaN, 124.5, 154.4,   NaN, 139.3, 122.2,  55.0,  44.9,  84.7, -2.39, -2.45, -2.20, -0.89, -0.55,  0.77,  0.69,  0.74,  0.63,   1.4,   0.0, 2.070000,  52.1,  2.097E-01,  5.245E-04,  2.833E-06,  2.000E-06,   NaN,  3.895E-03,  5.256E-03
4980.,  2.056E-01,  2.222E-03,  1.418E-04,  2.333E-04,   NaN,  2.046E-01,  2.808E-03,  2.588E-04,  4.648E-04,   NaN,   9.64,   8.63,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 186.7, 224.2, 346.5, 246.8, 125.9, 237.9, 258.4, 105.1,   NaN, 168.3,   NaN, 162.6,   NaN, 118.0, 142.9,   NaN, 117.5, 135.9,   NaN, 134.2, 111.8,  51.1,  43.5,  80.1, -2.29, -2.36, -2.13, -0.92, -0.56,  0.76,  0.71,  0.72,  0.68,   1.2,   0.0, 2.076500,  50.8,  2.097E-01,  5.257E-04,  2.167E-06,  2.000E-06,   NaN,  3.545E-03,  4.600E-03
5010.,  2.060E-01,  2.062E-03,  1.130E-04,  2.220E-04,   NaN,  2.051E-01,  2.563E-03,  2.283E-04,  4.410E-04,   NaN,   8.97,   7.89,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 199.6, 205.9, 335.0, 238.0, 123.1, 223.8, 244.6,  95.4,   NaN, 140.3,   NaN, 152.4,   NaN,  95.0, 131.7,   NaN, 112.3, 128.2,   NaN,  96.0,  86.8,  42.5,  41.6,  72.4, -2.26, -2.30, -2.07, -0.80, -0.54,  0.65,  0.63,  0.74,  0.60,   1.0,   0.0, 2.126333,  49.6,  2.097E-01,  5.208E-04,  1.333E-06,  2.000E-06,   NaN,  3.263E-03,  4.187E-03
5040.,  2.063E-01,  1.898E-03,  1.113E-04,  2.130E-04,   NaN,  2.056E-01,  2.335E-03,  1.997E-04,  4.220E-04,   NaN,   8.32,   7.12,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 190.5, 195.0, 319.4, 228.5, 122.1, 221.1, 235.0,  99.9,   NaN, 138.0,   NaN, 145.5,   NaN,  97.0, 124.5,   NaN,  99.9, 124.1,   NaN, 102.5,  80.6,  42.5,  41.0,  64.8, -2.24, -2.28, -2.11, -0.78, -0.53,  0.66,  0.64,  0.73,  0.66,   0.7,   0.0, 2.082833,  48.6,  2.097E-01,  5.143E-04,  1.000E-06,  2.000E-06,   NaN,  3.014E-03,  3.802E-03
5070.,  2.066E-01,  1.752E-03,  9.400E-05,  2.048E-04,   NaN,  2.060E-01,  2.125E-03,  1.625E-04,  4.067E-04,   NaN,   7.58,   6.38,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 182.8, 180.6, 305.7, 219.7, 123.0, 212.8, 223.6,  92.0,   NaN, 125.3,   NaN, 138.6,   NaN,  87.4, 114.0,   NaN,  92.0, 121.8,   NaN,  89.0,  75.4,  40.9,  39.9,  62.3, -2.21, -2.23, -2.06, -0.73, -0.54,  0.66,  0.64,  0.73,  0.58,   0.4,   0.0, 2.049667,  47.5,  2.097E-01,  5.102E-04,  1.500E-06,  2.000E-06,   NaN,  2.768E-03,  3.432E-03
5100.,  2.069E-01,  1.618E-03,  8.800E-05,  1.960E-04,   NaN,  2.063E-01,  1.947E-03,  1.257E-04,  3.893E-04,   NaN,   7.12,   6.00,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 170.2, 180.3, 297.0, 211.8, 122.5, 198.2, 214.3,  85.5,   NaN, 111.1,   NaN, 132.5,   NaN,  85.6, 113.2,   NaN,  91.2, 109.5,   NaN,  84.3,  66.0,  39.7,  37.3,  56.1, -2.08, -2.13, -1.95, -0.70, -0.51,  0.64,  0.62,  0.69,  0.57,   0.2,   0.0, 2.186167,  46.6,  2.097E-01,  5.042E-04,  1.000E-06,  2.000E-06,   NaN,  2.559E-03,  3.110E-03
5130.,  2.070E-01,  1.532E-03,  6.717E-05,  1.903E-04,   NaN,  2.066E-01,  1.827E-03,  1.150E-04,  3.718E-04,   NaN,   6.65,   5.59,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 163.1, 169.0, 286.4, 204.3, 121.3, 190.7, 200.4,  81.2,   NaN, 114.0,   NaN, 125.3,   NaN,  78.4, 109.5,   NaN,  91.1, 100.1,   NaN,  75.5,  59.5,  37.4,  36.8,  52.9, -2.00, -2.03, -1.86, -0.68, -0.50,  0.64,  0.59,  0.66,  0.52,  -0.0,   0.0, 2.276333,  45.8,  2.097E-01,  5.250E-04,  6.667E-07,  2.000E-06,   NaN,  2.399E-03,  2.913E-03
5160.,  2.072E-01,  1.431E-03,  6.150E-05,  1.815E-04,   NaN,  2.069E-01,  1.695E-03,  9.417E-05,  3.565E-04,   NaN,   6.05,   5.15,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 155.3, 160.1, 277.2, 197.0, 119.6, 179.6, 196.8,  81.8,   NaN, 122.3,   NaN, 122.7,   NaN,  75.0, 101.7,   NaN,  86.4,  98.2,   NaN,  76.9,  57.8,  37.5,  35.6,  50.5, -1.94, -1.97, -1.82, -0.61, -0.49,  0.61,  0.57,  0.67,  0.45,   0.1,   0.0, 2.219500,  45.1,  2.097E-01,  5.298E-04,  0.000E+00,  2.000E-06,   NaN,  2.239E-03,  2.684E-03
5190.,  2.074E-01,  1.342E-03,  5.083E-05,  1.768E-04,   NaN,  2.070E-01,  1.591E-03,  8.250E-05,  3.427E-04,   NaN,   5.58,   4.66,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 145.0, 151.7, 268.3, 189.2, 120.0, 172.3, 191.3,  79.0,   NaN, 106.4,   NaN, 117.8,   NaN,  70.7,  99.6,   NaN,  83.6,  94.3,   NaN,  75.3,  61.0,  37.2,  36.8,  52.8, -1.97, -1.97, -1.86, -0.63, -0.51,  0.56,  0.59,  0.67,  0.51,  -0.1,   0.0, 2.226000,  44.4,  2.097E-01,  5.138E-04,  6.667E-07,  2.000E-06,   NaN,  2.089E-03,  2.510E-03
5220.,  2.075E-01,  1.253E-03,  4.550E-05,  1.722E-04,   NaN,  2.073E-01,  1.471E-03,  4.883E-05,  3.320E-04,   NaN,   5.29,   4.37,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 144.8, 144.0, 260.5, 182.6, 120.8, 168.9, 183.8,  76.1,   NaN, 107.3,   NaN, 112.5,   NaN,  63.4,  93.9,   NaN,  77.4,  86.9,   NaN,  68.5,  58.2,  37.3,  37.2,  50.5, -1.94, -1.92, -1.83, -0.64, -0.52,  0.56,  0.59,  0.69,  0.45,  -0.1,   0.0, 2.168166,  43.7,  2.097E-01,  5.005E-04,  1.667E-07,  1.667E-06,   NaN,  1.948E-03,  2.280E-03
5250.,  2.076E-01,  1.188E-03,  3.740E-05,  1.664E-04,   NaN,  2.075E-01,  1.388E-03,  5.680E-05,  3.222E-04,   NaN,   4.90,   4.11,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 136.3, 141.0, 252.7, 176.8, 119.7, 161.1, 179.1,  72.7,   NaN, 110.0,   NaN, 110.0,   NaN,  65.1,  91.3,   NaN,  76.5,  82.4,   NaN,  73.3,  56.3,  36.4,  35.5,  48.1, -1.84, -1.85, -1.75, -0.55, -0.49,  0.58,  0.57,  0.60,  0.41,  -0.2,   0.0, 2.196000,  43.2,  2.098E-01,  4.960E-04,  0.000E+00,  1.000E-06,   NaN,  1.838E-03,  2.167E-03
5280.,  2.077E-01,  1.138E-03,  3.100E-05,  1.630E-04,   NaN,  2.076E-01,  1.332E-03,  3.583E-05,  3.110E-04,   NaN,   4.75,   3.94,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 131.9, 135.9, 246.3, 170.3, 119.6, 157.6, 170.2,  78.1,   NaN, 106.6,   NaN, 106.4,   NaN,  59.1,  89.8,   NaN,  76.7,  74.8,   NaN,  61.7,  54.0,  35.3,  35.2,  46.7, -1.83, -1.80, -1.73, -0.55, -0.51,  0.50,  0.55,  0.66,  0.38,  -0.1,   0.0, 2.288666,  42.7,  2.097E-01,  5.785E-04,  0.000E+00,  1.667E-06,   NaN,  1.754E-03,  2.052E-03
5310.,  2.078E-01,  1.161E-03,  3.300E-05,  1.578E-04,   NaN,  2.077E-01,  1.312E-03,  1.567E-05,  3.000E-04,   NaN,   4.24,   3.65,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 123.1, 131.0, 239.5, 165.4, 118.7, 149.7, 165.7,  72.6,   NaN, 103.0,   NaN, 103.3,   NaN,  61.2,  87.1,   NaN,  72.0,  73.2,   NaN,  65.6,  53.8,  36.8,  36.0,  47.9, -1.80, -1.80, -1.73, -0.56, -0.47,  0.56,  0.55,  0.63,  0.35,  -0.4,   0.0, 2.202167,  42.1,  2.097E-01,  6.520E-04,  3.333E-07,  1.167E-06,   NaN,  1.792E-03,  1.991E-03
