Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
4470.,  3.582E-02,  1.228E-01,  2.572E-03,  2.033E-04,   NaN,  1.154E-02,  1.347E-01,  5.042E-03,  3.092E-04,   NaN, 263.83, 172.93,  25.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1096.3, 933.5,1180.2, 234.5, 108.2, 720.3, 848.7, 867.7,   NaN,   NaN,   NaN,1102.8,   NaN, 680.0, 998.1,   NaN, 944.7, 729.5,   NaN, 647.7, 469.3, 324.0, 208.6, 258.6, -6.04,   NaN, -5.75, -3.71,  0.27,  1.52,  1.08,  0.97,  1.40, 301.9, 399.8, 1.845333, 114.7,  1.989E-01,  8.764E-03,  6.183E-05,  2.000E-06, 535.5,  7.164E-02,  7.984E-02
4500.,  3.052E-02,  1.270E-01,  2.200E-03,  1.532E-04,   NaN,  1.104E-02,  1.349E-01,  5.230E-03,  2.992E-04,   NaN, 266.31, 176.08,  25.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1105.0, 941.5,1195.6, 242.2, 110.1, 725.7, 859.1, 865.0,   NaN,   NaN,   NaN,1113.1,   NaN, 688.1,1002.8,   NaN, 950.4, 724.1,   NaN, 654.0, 497.9, 329.9, 224.9, 279.1, -6.14,   NaN, -5.45, -3.73, -0.06,  1.58,  1.12,  1.00,  1.52, 297.3, 399.7, 1.807167, 116.2,  1.988E-01,  8.787E-03,  6.467E-05,  2.000E-06, 547.2,  7.381E-02,  8.006E-02
4530.,  2.767E-02,  1.301E-01,  1.962E-03,  1.287E-04,   NaN,  1.022E-02,  1.339E-01,  6.177E-03,  3.218E-04,   NaN, 276.19, 180.84,  25.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1115.3, 950.8,1203.4, 250.3, 111.6, 733.0, 867.2, 876.5,   NaN,   NaN,   NaN,1120.7,   NaN, 703.0,1009.9,   NaN, 958.1, 741.7,   NaN, 679.2, 537.7, 360.1, 227.2, 300.8, -6.23,   NaN, -5.32, -3.76,  0.10,  1.61,  1.13,  0.99,  1.42, 299.0, 399.6, 1.820667, 117.3,  1.988E-01,  8.748E-03,  6.717E-05,  2.000E-06, 556.0,  7.546E-02,  8.003E-02
4560.,  3.576E-02,  1.243E-01,  1.449E-03,  8.567E-05,   NaN,  8.604E-03,  1.346E-01,  6.270E-03,  3.492E-04,   NaN, 265.08, 180.07,  25.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1104.1, 951.9,1209.7, 260.6, 113.9, 731.5, 904.3, 901.9,   NaN,   NaN,   NaN,1130.1,   NaN, 697.5,1015.6,   NaN, 964.3, 734.5,   NaN, 679.0, 480.4, 340.6, 224.4, 287.6, -6.14,   NaN, -6.38, -3.78,  0.21,  1.52,  1.07,  1.00,  1.51, 313.4, 399.7, 1.912833, 118.3,  1.989E-01,  8.754E-03,  6.200E-05,  2.000E-06, 541.8,  7.188E-02,  8.052E-02
4590.,  4.342E-02,  1.203E-01,  1.370E-03,  1.130E-04,   NaN,  9.820E-03,  1.351E-01,  5.645E-03,  2.545E-04,   NaN, 254.79, 178.38,  25.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1091.0, 946.6,1196.7, 269.1, 116.0, 723.6, 894.6, 889.8,   NaN,   NaN,   NaN,1110.3,   NaN, 711.1,1000.1,   NaN, 952.2, 723.2,   NaN, 649.2, 488.6, 348.7, 227.1, 265.5, -6.01,   NaN, -6.22, -3.76,  0.08,  1.54,  1.13,  1.02,  1.48, 302.8, 399.6, 1.907000, 118.7,  1.992E-01,  8.531E-03,  4.333E-05,  2.000E-06, 477.5,  6.955E-02,  8.042E-02
4620.,  4.632E-02,  1.167E-01,  1.377E-03,  1.295E-04,   NaN,  1.183E-02,  1.357E-01,  4.666E-03,  2.383E-04,   NaN, 245.86, 171.60,  25.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1073.2, 934.3,1186.8, 278.7, 118.7, 722.6, 870.7, 907.9,   NaN,   NaN,   NaN,1105.0,   NaN, 713.5, 993.9,   NaN, 938.2, 725.7,   NaN, 672.5, 554.8, 354.2, 226.7, 282.6, -6.21,   NaN, -6.35, -3.78,  0.02,  1.63,  1.11,  1.03,  1.49, 281.2, 399.9, 1.833333, 118.4,  1.995E-01,  8.361E-03,  3.800E-05,  2.000E-06, 458.6,  6.746E-02,  8.021E-02
4650.,  3.877E-02,  1.242E-01,  1.475E-03,  1.487E-04,   NaN,  1.221E-02,  1.353E-01,  4.537E-03,  2.208E-04,   NaN, 261.66, 177.21,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1095.1, 943.2,1190.9, 287.0, 120.8, 728.2, 871.8, 896.7,   NaN,   NaN,   NaN,1105.8,   NaN, 693.8, 994.8,   NaN, 947.3, 736.8,   NaN, 652.3, 485.2, 341.1, 223.8, 268.2, -6.16,   NaN, -6.13, -3.73,  0.13,  1.60,  1.08,  1.02,  1.53, 296.4, 399.8, 1.854000, 118.4,  1.991E-01,  8.595E-03,  4.083E-05,  2.000E-06, 463.4,  7.181E-02,  7.992E-02
4680.,  3.433E-02,  1.252E-01,  1.860E-03,  1.470E-04,   NaN,  1.253E-02,  1.327E-01,  6.012E-03,  3.352E-04,   NaN, 255.83, 175.97,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1085.6, 941.6,1195.1, 293.8, 122.6, 736.7, 869.3, 912.7,   NaN,   NaN,   NaN,1114.2,   NaN, 694.8, 997.5,   NaN, 945.5, 734.0,   NaN, 651.1, 522.3, 337.6, 222.7, 281.9, -5.65,   NaN, -6.25, -3.72,  0.05,  1.56,  1.07,  1.00,  1.44, 287.8, 399.7, 1.826167, 119.1,  1.993E-01,  8.487E-03,  5.133E-05,  2.000E-06, 524.3,  7.260E-02,  7.924E-02
4710.,  3.388E-02,  1.251E-01,  1.937E-03,  1.510E-04,   NaN,  1.185E-02,  1.341E-01,  5.357E-03,  3.003E-04,   NaN, 259.56, 174.44,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1093.7, 942.1,1184.5, 298.1, 125.7, 727.7, 865.3, 894.1,   NaN,   NaN,   NaN,1111.6,   NaN, 564.9, 996.6,   NaN, 939.4, 724.6,   NaN, 592.3, 586.1, 361.0, 227.8, 290.5, -6.02,   NaN, -5.87, -3.64, -0.34,  1.65,  1.13,  1.00,  1.48, 294.6, 399.9, 1.861500, 118.4,  1.992E-01,  8.521E-03,  5.433E-05,  2.000E-06, 506.9,  7.261E-02,  7.967E-02
4740.,  3.790E-02,  1.219E-01,  1.724E-03,  1.400E-04,   0.0,  1.446E-02,  1.323E-01,  5.516E-03,  3.040E-04,   0.0, 246.68, 170.73,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1072.0, 933.3,1165.5, 303.6, 128.5, 711.3, 852.9, 921.6,   NaN,   NaN,   NaN,1109.3,   NaN, 527.2, 990.0,   NaN, 941.9, 705.4,   NaN, 567.9, 584.4, 345.7, 222.4, 293.8, -6.13,   NaN, -6.47, -3.73, -0.31,  1.67,  1.10,  0.99,  1.52, 290.4, 399.9, 1.887667, 118.7,  1.995E-01,  8.333E-03,  4.950E-05,  2.000E-06, 524.5,  7.066E-02,  7.875E-02
4770.,  4.223E-02,  1.204E-01,  1.576E-03,  1.398E-04,   NaN,  1.342E-02,  1.339E-01,  4.586E-03,  2.088E-04,   NaN, 249.09, 170.50,  25.2,1153.0,   NaN, 979.9,1247.8, 661.6,1239.9,1079.4, 935.0,1169.2, 308.0, 130.5, 705.8, 890.2, 916.2,1126.6,   NaN,1137.7,1098.3, 162.2, 494.5, 985.6, 894.4, 933.9, 718.2, 212.5, 582.4, 492.9, 336.0, 217.9, 257.9, -6.06,   NaN, -6.54, -3.68,  0.03,  1.58,  1.08,  1.03,  1.45, 281.3, 400.0, 1.834500, 117.8,  1.996E-01,  8.295E-03,  4.167E-05,  2.000E-06, 470.8,  6.967E-02,  7.912E-02
4800.,  4.396E-02,  1.184E-01,  1.360E-03,  1.162E-04,   NaN,  1.701E-02,  1.320E-01,  4.445E-03,  3.047E-04,   NaN, 235.93, 164.95,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1059.1, 920.3,1164.7, 309.8, 133.8, 712.8, 879.0, 917.8,   NaN,   NaN,   NaN,1097.7,   NaN, 512.8, 975.3,   NaN, 922.9, 705.9,   NaN, 570.4, 525.5, 345.6, 215.3, 282.2,   NaN,   NaN, -6.61, -3.67, -0.15,  1.61,  1.14,  1.05,  1.50, 278.7, 400.2, 1.880500, 118.3,  1.999E-01,  8.077E-03,  4.367E-05,  2.000E-06, 503.8,  6.843E-02,  7.798E-02
4830.,  4.366E-02,  1.197E-01,  1.260E-03,  1.002E-04,   NaN,  1.508E-02,  1.320E-01,  5.061E-03,  3.278E-04,   NaN, 237.66, 168.56,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1059.6, 927.5,1183.7, 311.5, 135.9, 721.1, 854.5, 905.1,   NaN,   NaN,   NaN,1104.0,   NaN, 510.4, 983.2,   NaN, 932.3, 710.0,   NaN, 583.6, 527.4, 346.5, 218.8, 284.6,   NaN,   NaN, -6.30, -3.74, -0.26,  1.63,  1.14,  1.02,  1.51, 281.9, 400.3, 1.853500, 118.7,  1.996E-01,  8.240E-03,  4.133E-05,  2.000E-06, 491.6,  6.912E-02,  7.832E-02
4860.,  4.308E-02,  1.206E-01,  1.316E-03,  9.600E-05,   NaN,  1.743E-02,  1.316E-01,  4.616E-03,  2.658E-04,   NaN, 238.68, 168.34,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1057.2, 926.5,1183.4, 311.4, 137.7, 722.2, 838.9, 921.1,   NaN,   NaN,   NaN,1103.2,   NaN, 495.5, 989.7,   NaN, 932.3, 713.0,   NaN, 579.7, 497.5, 323.3, 216.9, 273.1,   NaN,   NaN, -6.45, -3.76, -0.07,  1.61,  1.13,  1.00,  1.49, 286.2, 400.2, 1.890167, 119.4,  1.997E-01,  8.223E-03,  3.617E-05,  2.000E-06, 496.1,  6.966E-02,  7.782E-02
4890.,  4.319E-02,  1.194E-01,  1.656E-03,  1.127E-04,   NaN,  1.196E-02,  1.350E-01,  4.891E-03,  2.632E-04,   NaN, 248.55, 171.86,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1077.2, 931.3,1185.3, 311.5, 140.1, 706.3, 874.3, 913.6,   NaN,   NaN,   NaN,1103.9,   NaN, 504.1, 988.8,   NaN, 939.1, 713.5,   NaN, 601.3, 482.9, 333.1, 221.7, 260.5,   NaN,   NaN, -6.60, -3.70,  0.32,  1.55,  1.07,  1.03,  1.46, 283.9, 399.9, 1.854333, 118.9,  1.996E-01,  8.281E-03,  3.900E-05,  2.000E-06, 453.0,  6.915E-02,  7.995E-02
4920.,  3.278E-02,  1.247E-01,  2.954E-03,  1.525E-04,   NaN,  7.882E-03,  1.363E-01,  5.890E-03,  2.267E-04,   NaN, 267.96, 178.00,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1112.9, 945.6,1187.8, 312.2, 142.6, 696.7, 894.0, 883.4,   NaN,   NaN,   NaN,1100.8,   NaN, 624.3, 994.3,   NaN, 944.8, 710.1,   NaN, 606.0, 416.3, 326.0, 225.2, 253.1,   NaN,   NaN, -6.51, -3.73,  0.41,  1.44,  1.09,  1.04,  1.45, 309.3, 400.0, 1.937500, 120.6,  1.991E-01,  8.696E-03,  3.950E-05,  2.000E-06, 422.8,  7.293E-02,  8.124E-02
4950.,  2.876E-02,  1.291E-01,  2.181E-03,  9.933E-05,   NaN,  9.301E-03,  1.373E-01,  4.990E-03,  1.610E-04,   NaN, 269.62, 181.80,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1106.7, 955.9,1195.7, 312.7, 146.0, 725.1, 872.0, 900.7,   NaN,   NaN,   NaN,1109.9,   NaN, 690.9,1001.0,   NaN, 944.8, 743.1,   NaN, 643.3, 466.4, 337.9, 223.1, 269.5,   NaN,   NaN, -6.32, -3.75,  0.42,  1.51,  1.06,  1.02,  1.45, 297.6, 399.9, 1.854667, 121.2,  1.991E-01,  8.676E-03,  4.467E-05,  2.000E-06, 471.0,  7.504E-02,  8.132E-02
4980.,  3.338E-02,  1.271E-01,  1.680E-03,  7.550E-05,   NaN,  1.037E-02,  1.361E-01,  5.243E-03,  1.915E-04,   NaN, 276.95, 181.62,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1121.2, 957.3,1198.1, 313.6, 147.0, 729.7, 891.4, 899.0,   NaN,   NaN,   NaN,1112.0,   NaN, 705.1, 997.4,   NaN, 950.9, 738.5,   NaN, 652.6, 502.3, 347.1, 233.1, 292.3,   NaN,   NaN, -6.16, -3.74,  0.12,  1.56,  1.12,  1.05,  1.47, 314.9, 399.5, 1.919833, 122.5,  1.988E-01,  8.825E-03,  4.900E-05,  2.000E-06, 477.6,  7.359E-02,  8.075E-02
5010.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 263.04, 177.25,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1104.5, 946.7,1189.8, 315.7, 150.4, 727.5, 911.1, 898.7,   NaN,   NaN,   NaN,1102.1,   NaN, 711.1, 970.1,   NaN, 916.1, 727.0,   NaN, 634.3, 550.0, 353.0, 240.5, 294.2,   NaN,   NaN, -6.28, -3.62, -0.15,  1.57,  1.14,  1.04,  1.48, 297.0, 399.8, 1.915333, 122.7,  1.994E-01,  8.453E-03,  4.300E-05,  2.000E-06, 430.5,  7.351E-02,  7.861E-02
5040.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 263.01, 176.32,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1105.4, 941.9,1179.8, 318.3, 152.0, 710.2, 904.8, 875.2,   NaN,   NaN,   NaN,1091.9,   NaN, 705.3, 987.0,   NaN, 942.5, 699.6,   NaN, 533.5, 394.4, 314.4, 217.1, 240.5,   NaN,   NaN, -6.77, -3.75,  0.05,  1.34,  1.12,  1.08,  1.46, 314.5, 399.9, 1.985833, 122.7,  1.992E-01,  8.587E-03,  2.883E-05,  1.333E-06, 364.3,  5.369E-02,  7.646E-02
5070.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 280.37, 178.63,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1127.5, 950.2,1189.9, 320.1, 154.1, 732.4, 887.2, 874.3,   NaN,   NaN,   NaN,1093.7,   NaN, 690.4, 964.1,   NaN, 916.6, 727.8,   NaN, 663.4, 521.7, 352.3, 232.6, 278.6,   NaN,   NaN, -5.92, -3.56, -0.32,  1.60,  1.13,  1.01,  1.45, 307.6, 418.2, 1.886333, 123.3,  1.989E-01,  8.894E-03,  3.317E-05,  1.167E-06, 393.5,  6.605E-02,  1.813E-02
5100.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 294.71, 185.00,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1140.8, 961.4,1204.5, 322.3, 157.4, 737.5, 914.1, 885.0,   NaN,   NaN,   NaN,1113.9,   NaN, 709.3, 992.5,   NaN, 950.4, 739.3,   NaN, 678.9, 550.0, 356.5, 230.5, 291.1,   NaN,   NaN, -5.39, -3.69, -0.09,  1.64,  1.10,  1.00,  1.47, 307.0, 492.3, 1.865000, 122.6,  1.988E-01,  8.825E-03,  5.333E-05,  1.667E-06, 513.2,  7.163E-02,  3.882E-02
5130.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 315.79, 195.14,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1175.8, 980.5,1227.3, 324.1, 158.6, 734.4, 951.2, 908.2,   NaN,   NaN,   NaN,1149.0,   NaN, 729.8,1026.8,   NaN, 989.0, 761.9,   NaN, 645.3, 494.3, 346.6, 227.7, 272.2,   NaN,   NaN, -5.82, -3.72,  0.62,  1.54,  1.04,  1.03,  1.48, 315.8, 498.7, 1.854500, 123.6,  1.984E-01,  8.962E-03,  9.633E-05,  2.000E-06, 658.5,  7.438E-02,  7.551E-02
5160.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 343.84, 197.18,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1233.5, 987.5,1235.9, 325.8, 161.0, 754.9, 997.3, 921.2,   NaN,   NaN,   NaN,1159.1,   NaN, 745.7,1044.5,   NaN, 991.4, 778.0,   NaN, 684.1, 523.2, 367.7, 229.7, 312.8,   NaN,   NaN, -4.96, -3.74,  0.28,  1.62,  1.10,  0.98,  1.39, 328.1, 498.5, 1.840167, 125.8,  1.979E-01,  9.295E-03,  1.237E-04,  1.833E-06, 755.8,  7.636E-02,  8.073E-02
5190.,  2.288E-02,  1.278E-01,  5.301E-03,  9.317E-05,   NaN,  5.678E-03,  1.335E-01,  1.015E-02,  9.633E-05,   NaN, 337.33, 204.07,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1231.0,1002.2,1245.0, 330.2, 164.5, 747.1, 979.2, 908.1,   NaN,   NaN,   NaN,1158.3,   NaN, 754.9,1043.6,   NaN, 995.9, 776.3,   NaN, 709.9, 570.7, 369.2, 238.2, 314.7,   NaN,   NaN, -5.06, -3.75,  0.38,  1.63,  1.13,  1.00,  1.51, 328.7, 498.6, 1.858000, 127.1,  1.980E-01,  9.285E-03,  1.068E-04,  1.167E-06, 679.1,  7.604E-02,  8.208E-02
5220.,  2.159E-02,  1.254E-01,  8.128E-03,  1.163E-04,   NaN,  3.670E-03,  1.332E-01,  1.176E-02,  8.983E-05,   NaN, 338.11, 204.08,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1245.2,1002.8,1253.9, 335.5, 166.4, 756.1,1005.5, 929.1,   NaN,   NaN,   NaN,1173.9,   NaN, 741.8,1061.9,   NaN,1015.1, 789.6,   NaN, 722.0, 550.4, 374.8, 240.2, 311.3,   NaN,   NaN, -4.58, -3.83,  0.43,  1.65,  1.15,  1.03,  1.44, 342.3, 498.8, 1.997667, 126.9,  1.983E-01,  9.077E-03,  1.205E-04,  1.000E-06, 770.7,  7.630E-02,  8.286E-02
5250.,  1.912E-02,  1.249E-01,  9.196E-03,  9.517E-05,   NaN,  1.741E-03,  1.309E-01,  1.468E-02,  1.115E-04,   NaN, 329.58, 210.50,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1257.3,1015.3,1260.1, 344.6, 167.0, 756.4,1031.4, 966.2,   NaN,   NaN,   NaN,1179.6,   NaN, 786.9,1071.7,   NaN,1025.2, 798.8,   NaN, 707.5, 520.0, 367.7, 236.3, 311.2,   NaN,   NaN, -5.60, -3.81,  0.61,  1.60,  1.12,  1.02,  1.45, 338.8, 498.4, 2.267000, 119.5,  1.998E-01,  7.881E-03,  1.235E-04,  1.167E-06, 727.7,  7.664E-02,  8.316E-02
5280.,  2.665E-02,  1.281E-01,  4.365E-03,  5.317E-05,   NaN,  1.796E-03,  1.318E-01,  1.302E-02,  9.717E-05,   NaN, 320.19, 215.78,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1255.0,1025.3,1264.5, 350.6, 168.5, 759.2,1017.6, 926.1,   NaN,   NaN,   NaN,1175.9,   NaN, 771.5,1041.8,   NaN,1009.9, 804.0,   NaN, 685.3, 518.5, 377.3, 248.5, 301.5,   NaN,   NaN, -5.76, -3.75,  0.52,  1.53,  1.08,  1.05,  1.50, 341.9, 498.9, 2.363667, 116.3,  2.002E-01,  7.692E-03,  8.617E-05,  1.167E-06, 599.9,  7.567E-02,  8.274E-02
5310.,  2.358E-02,  1.284E-01,  6.294E-03,  6.633E-05,   NaN,  2.788E-03,  1.322E-01,  1.305E-02,  9.000E-05,   NaN, 328.83, 212.18,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1258.2,1021.1,1262.2, 358.2, 170.9, 764.7,1028.1, 949.8,   NaN,   NaN,   NaN,1174.5,   NaN, 770.6,1057.7,   NaN,1015.0, 801.5,   NaN, 711.6, 567.8, 385.8, 249.4, 328.4,   NaN,   NaN, -5.78, -3.83,  0.40,  1.60,  1.15,  1.03,  1.45, 342.3, 498.7, 2.319833, 115.6,  2.000E-01,  7.798E-03,  1.010E-04,  1.000E-06, 668.6,  7.695E-02,  8.300E-02
5340.,  1.921E-02,  1.294E-01,  7.109E-03,  5.450E-05,   NaN,  1.776E-03,  1.287E-01,  1.615E-02,  9.117E-05,   NaN, 346.77, 216.55,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1275.1,1027.0,1264.2, 364.5, 173.3, 765.6,1035.6, 950.4,   NaN,   NaN,   NaN,1182.0,   NaN, 772.1,1055.6,   NaN,1015.4, 812.9,   NaN, 702.1, 547.2, 375.9, 249.3, 313.3,   NaN,   NaN, -6.11, -3.81,  0.64,  1.55,  1.09,  1.04,  1.46, 353.8, 498.8, 2.385667, 116.2,  1.999E-01,  7.814E-03,  1.157E-04,  1.000E-06, 714.3,  7.799E-02,  8.279E-02
5370.,  1.936E-02,  1.281E-01,  7.077E-03,  5.417E-05,   NaN,  1.107E-03,  1.269E-01,  1.716E-02,  8.767E-05,   NaN, 344.05, 217.26,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1283.7,1027.4,1255.3, 369.1, 177.7, 750.2,1014.7, 907.5,   NaN,   NaN,   NaN,1174.7,   NaN, 632.2,1039.4,   NaN,1011.1, 782.3,   NaN, 668.2, 483.6, 372.4, 247.9, 269.4,   NaN,   NaN, -6.67, -3.66,  0.40,  1.40,  1.05,  1.12,  1.40, 341.0, 498.9, 2.416333, 113.9,  2.004E-01,  7.500E-03,  1.060E-04,  1.000E-06, 647.3,  7.727E-02,  8.234E-02
5400.,  2.520E-02,  1.284E-01,  4.835E-03,  4.700E-05,   NaN,  8.878E-04,  1.308E-01,  1.411E-02,  8.750E-05,   NaN, 341.92, 219.73,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1257.5,1035.0,1261.2, 374.4, 180.4, 748.6,1030.3, 939.6,   NaN,   NaN,   NaN,1173.8,   NaN, 637.5,1036.2,   NaN,1001.6, 806.9,   NaN, 682.4, 544.0, 383.2, 251.5, 309.4,   NaN,   NaN, -6.32, -3.70,  0.53,  1.53,  1.09,  1.09,  1.44, 345.4, 493.0, 2.398833, 114.1,  2.002E-01,  7.627E-03,  8.483E-05,  1.000E-06, 624.1,  7.612E-02,  8.279E-02
5430.,  2.201E-02,  1.295E-01,  5.573E-03,  4.400E-05,   NaN,  1.129E-03,  1.328E-01,  1.378E-02,  6.883E-05,   NaN, 349.24, 214.80,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1271.5,1025.3,1262.9, 379.7, 183.9, 732.1,1032.5, 956.4,   NaN,   NaN,   NaN,1174.8,   NaN, 618.4,1051.9,   NaN,1012.1, 801.0,   NaN, 664.4, 534.6, 378.6, 246.9, 323.0,   NaN,   NaN, -6.47, -3.74,  0.22,  1.61,  1.16,  1.06,  1.50, 343.1, 332.2, 2.380000, 115.9,  2.002E-01,  7.699E-03,  1.008E-04,  1.000E-06, 616.4,  7.716E-02,  8.375E-02
5460.,  3.177E-02,  1.253E-01,  3.546E-03,  4.500E-05,   NaN,  2.715E-03,  1.341E-01,  1.079E-02,  8.000E-05,   NaN, 327.66, 214.70,  25.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1255.1,1026.3,1245.0, 382.4, 188.0, 728.3, 982.3, 904.2,   NaN,   NaN,   NaN,1143.2,   NaN, 619.6,1013.0,   NaN, 975.6, 791.2,   NaN, 683.1, 519.7, 372.9, 252.1, 302.5,   NaN,   NaN, -6.75, -3.68, -0.18,  1.50,  1.12,  1.10,  1.46, 331.4, 181.2, 2.418333, 114.4,  2.006E-01,  7.489E-03,  5.383E-05,  1.000E-06, 432.5,  7.363E-02,  8.282E-02
5490.,  4.502E-02,  1.171E-01,  1.763E-03,  4.117E-05,   NaN,  1.529E-02,  1.325E-01,  6.139E-03,  6.700E-05,   NaN, 260.77, 185.65,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1178.7, 975.4,1199.0, 384.9, 191.3, 724.7, 894.8, 886.0,   NaN,   NaN,   NaN,1099.2,   NaN, 599.7, 976.9,   NaN, 937.1, 764.9,   NaN, 645.3, 573.6, 361.6, 240.8, 323.5,   NaN,   NaN, -6.52, -3.67, -0.43,  1.60,  1.13,  1.08,  1.49, 296.0, 179.2, 2.457833, 113.5,  2.017E-01,  6.860E-03,  2.250E-05,  1.000E-06, 253.1,  6.793E-02,  7.922E-02
5520.,  5.779E-02,  1.062E-01,  8.185E-04,  3.900E-05,   NaN,  3.280E-02,  1.226E-01,  2.990E-03,  6.500E-05,   NaN, 204.39, 149.41,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1091.3, 899.9,1119.7, 384.0, 194.2, 680.8, 815.7, 839.0,   NaN,   NaN,   NaN,1021.2,   NaN, 516.0, 919.2,   NaN, 874.4, 688.1,   NaN, 548.6, 440.7, 310.8, 207.0, 246.4,   NaN,   NaN, -6.70, -3.56, -0.62,  1.45,  1.10,  1.12,  1.39, 236.4, 179.7, 2.431500, 110.1,  2.033E-01,  5.854E-03,  8.000E-06,  1.000E-06, 113.8,  6.113E-02,  7.177E-02
5550.,  1.088E-01,  7.024E-02,  3.475E-04,  3.650E-05,   NaN,  6.779E-02,  9.683E-02,  1.299E-03,  2.617E-05,   NaN, 129.94, 104.58,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 938.9, 779.9,1005.6, 379.7, 197.8, 627.4, 729.4, 767.5,   NaN,   NaN,   NaN, 912.8,   NaN, 413.5, 805.3,   NaN, 746.6, 605.2,   NaN, 452.0, 362.9, 223.7, 160.3, 220.4,   NaN,   NaN, -6.37, -3.28, -0.54,  1.40,  1.03,  1.05,  1.40, 162.3, 179.9, 2.451000, 103.7,  2.054E-01,  4.184E-03,  1.367E-05,  1.000E-06, 150.3,  4.034E-02,  5.608E-02
5580.,  1.203E-01,  6.532E-02,  2.380E-04,  3.033E-05,   NaN,  9.119E-02,  8.514E-02,  8.077E-04,  2.100E-05,   NaN, 106.02,  85.64,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 855.1, 706.3, 925.9, 373.3, 200.0, 564.9, 666.7, 685.6,   NaN,   NaN,   NaN, 832.8,   NaN, 326.1, 726.0,   NaN, 670.8, 530.0,   NaN, 380.8, 325.3, 188.8, 135.4, 180.0,   NaN,   NaN, -5.94, -3.06, -0.44,  1.38,  0.96,  1.03,  1.37, 134.3, 180.0, 2.437333,  95.1,  2.061E-01,  3.473E-03,  2.283E-05,  1.167E-06, 176.2,  3.746E-02,  4.911E-02
