1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
2850.9,0.000543,0.090402,0.021945,0.002018,NaN,0.02201,0.100323,0.008919,0.001588,NaN,55.89,112.32,24.773,1248.6,1082.3,1335.36,1287.38,1057.8,1144.86,10,609.03,1082.61,234.44,10,NaN,967.95,NaN,NaN,NaN,1073.44,1033.03,NaN,NaN,1021.53,1022.52,1008.46,830.35,353,637.92,NaN,231.31,NaN,361.98,NaN,-6.029,NaN,-3.899,-1.966,NaN,1.296,NaN,1.286,218.12,NaN,2.365,76.004,0.203254,0.004359,0.000141,NaN,406.071,0.128396,0.124849
2855.9,0.000544,0.090466,0.021878,0.002352,NaN,0.023013,0.099132,0.010112,0.000493,NaN,59.37,112.36,24.772,1259.01,1079.5,1326.21,1281.81,1055.62,1146.8,10,608.68,1083.47,235.63,10,NaN,964.29,NaN,NaN,NaN,1071.87,1036.33,NaN,NaN,1023.03,1021.02,1010.73,801.67,352.05,640.01,NaN,217.15,NaN,358.37,NaN,-6.018,NaN,-3.921,-1.814,NaN,1.31,NaN,1.269,216.93,NaN,2.355,75.97,0.203264,0.004365,0.00013,NaN,386.231,0.128393,0.12485
2860.9,0.000543,0.090524,0.02179,0.002706,NaN,0.020184,0.099081,0.009611,0.000713,NaN,59.02,113.92,24.789,1262.71,1081.18,1303.63,1279.41,1054.28,1149.65,10,614.99,1084.8,236.58,10,NaN,967.81,NaN,NaN,NaN,1070.74,1034.4,NaN,NaN,1020.69,1019.47,1005.35,795.95,349.22,649.06,NaN,219.41,NaN,355.57,NaN,-5.999,NaN,-3.909,-1.821,NaN,1.316,NaN,1.28,212.6,NaN,2.356,75.774,0.203383,0.004333,0.000118,NaN,355.464,0.12836,0.12422
2865.9,0.000555,0.090551,0.021664,0.003979,NaN,0.013871,0.102805,0.008216,0.003932,NaN,56.65,113.34,24.807,1257.66,1084.81,1310.8,1281.59,1052.21,1147.44,10,615.14,1084.09,237.31,10,NaN,962.96,NaN,NaN,NaN,1065.97,1026.12,NaN,NaN,1014.53,1013.51,995.81,816.49,352.32,647.73,NaN,233.99,NaN,339.21,NaN,-5.973,NaN,-3.846,-1.849,NaN,1.3,NaN,1.263,210.28,NaN,2.372,75.48,0.203481,0.004308,0.000111,NaN,360.91,0.128246,0.126881
2870.9,0.000596,0.090496,0.02152,0.005069,NaN,0.007997,0.105668,0.009429,0.006542,NaN,55.16,112.97,24.814,1253.27,1085.81,1320.15,1280.57,1050.13,1148.58,10,610.36,1083.95,237.04,10,NaN,960.61,NaN,NaN,NaN,1065.7,1028.39,NaN,NaN,1017.69,1011.93,1001.93,829.48,356.25,647.42,NaN,242.93,NaN,338.94,NaN,-6.057,NaN,-3.848,-1.906,NaN,1.32,NaN,1.267,214.89,NaN,2.382,75.669,0.203385,0.004339,0.000112,NaN,387.805,0.128018,0.131539
2875.9,0.000637,0.090348,0.021432,0.004136,NaN,0.004957,0.102619,0.01428,0.006477,NaN,53.97,113.57,24.831,1253.81,1085.47,1315.06,1285.08,1052.8,1147.91,10,608.09,1083.34,236.03,10,NaN,961.85,NaN,NaN,NaN,1066.67,1032.4,NaN,NaN,1017.6,1010.63,1001.33,828.24,370.16,668.9,NaN,236.58,NaN,340.51,NaN,-6.042,NaN,-3.798,-1.851,NaN,1.31,NaN,1.273,218.77,NaN,2.373,75.832,0.203259,0.004383,0.000119,NaN,406.116,0.127749,0.133599
2880.9,0.000673,0.090141,0.021449,0.00232,NaN,0.004985,0.100853,0.016285,0.006317,NaN,58.62,113.79,24.846,1250.75,1085.72,1272.13,1280.92,1057.56,1154.05,10,626.4,1085.27,237.84,10,NaN,967.12,NaN,NaN,NaN,1069.74,1038.64,NaN,NaN,1025.27,1010.52,1005.04,813.11,377.44,691.14,NaN,216.21,NaN,317.5,NaN,-6.02,NaN,-3.923,-1.786,NaN,1.281,NaN,1.258,214.62,NaN,2.343,75.666,0.203296,0.004366,0.00012,NaN,376.936,0.127532,0.133871
2885.9,0.000741,0.089906,0.021552,0.001623,NaN,0.008192,0.104136,0.013563,0.006022,NaN,58.03,116.72,24.859,1251.01,1087.33,1234.63,1269.97,1057.43,1161.98,10,637.82,1089.58,238.53,10,NaN,970.57,NaN,NaN,NaN,1073.77,1039.99,NaN,NaN,1026.11,1010.57,1006.2,811.04,356.01,680.87,NaN,209.81,NaN,313.93,NaN,-6.031,NaN,-3.952,-1.83,NaN,1.268,NaN,1.258,211.19,NaN,2.327,75.809,0.20335,0.004351,0.000111,NaN,352.571,0.12738,0.134513
2890.9,0.000801,0.089678,0.021711,0.003395,NaN,0.012669,0.108614,0.009233,0.006172,NaN,58.83,115.55,24.874,1262.5,1089.1,1247.26,1268.94,1056.32,1162.13,10,633.22,1090.15,238.38,10,NaN,969.82,NaN,NaN,NaN,1078.61,1047.82,NaN,NaN,1022.88,1011.49,1007.19,819.63,351.37,678.43,NaN,212.93,NaN,338.49,NaN,-6.022,NaN,-3.892,-1.908,NaN,1.257,NaN,1.262,207.79,NaN,2.327,75.644,0.203447,0.004301,0.000109,NaN,370.973,0.127302,0.134682
2895.9,0.000837,0.089488,0.021884,0.005772,NaN,0.015971,0.107439,0.008664,0.006071,NaN,58.05,113.99,24.859,1265.31,1088.59,1272.47,1269.75,1060.45,1164.5,10,613.69,1090.73,237.11,10,NaN,972.05,NaN,NaN,NaN,1084.17,1052.82,NaN,NaN,1029.34,1015.14,1013.95,795.68,344.32,656.68,NaN,213.25,NaN,346.96,NaN,-6.039,NaN,-3.966,-1.857,NaN,1.304,NaN,1.27,209.14,NaN,2.35,75.686,0.203474,0.004247,0.000113,NaN,389.201,0.127282,0.13269
2900.9,0.00087,0.089345,0.022029,0.005515,NaN,0.017969,0.103578,0.009954,0.005672,NaN,58.87,114.16,24.837,1259.71,1086.98,1293.97,1272.35,1062.03,1162.67,10,594.5,1092.13,235.47,10,NaN,973.65,NaN,NaN,NaN,1087.73,1053.61,NaN,NaN,1029.95,1019.7,1015.53,772.7,334.67,641.3,NaN,210.81,NaN,322.21,NaN,-6.056,NaN,-3.956,-1.776,NaN,1.348,NaN,1.269,216.6,NaN,2.384,76.004,0.203361,0.004271,0.000115,NaN,380.098,0.127285,0.12975
2905.9,0.000906,0.089224,0.022173,0.003907,NaN,0.018464,0.099362,0.011542,0.006104,NaN,55.02,114.71,24.836,1272.72,1088.22,1307.1,1283.63,1059.92,1160.91,10,595.24,1092.08,236.16,10,NaN,970.88,NaN,NaN,NaN,1084.28,1043.76,NaN,NaN,1027.21,1018.72,1008.42,788.77,341.11,642.16,NaN,208.57,NaN,316.79,NaN,-6.053,NaN,-4.009,-1.907,NaN,1.291,NaN,1.269,218.84,NaN,2.397,76.061,0.203332,0.004293,0.00011,NaN,369.226,0.127311,0.126747
2910.9,0.000941,0.089125,0.022329,0.002572,NaN,0.017053,0.095246,0.013518,0.007436,NaN,50.64,115.6,24.846,1267.7,1086.04,1308.89,1282.45,1059.62,1156.12,10,603.98,1091.31,237.49,10,NaN,969.4,NaN,NaN,NaN,1080.1,1042.09,NaN,NaN,1029.29,1017.32,1014.24,811.86,348.23,653.53,NaN,215.3,NaN,345.27,NaN,-6.071,NaN,-3.991,-2.016,NaN,1.256,NaN,1.268,217.59,NaN,2.396,76.159,0.20336,0.004283,0.000111,NaN,375.82,0.127375,0.124302
2915.9,0.000971,0.089061,0.022487,0.00338,NaN,0.015047,0.092131,0.016121,0.009027,NaN,50.09,114.67,24.863,1252.61,1080.46,1311.33,1275.09,1057.39,1149.15,10,608.4,1087.66,237.23,10,NaN,965.83,NaN,NaN,NaN,1073.05,1033.11,NaN,NaN,1021.27,1015.61,1006.5,829.09,356.34,667.11,NaN,225.33,NaN,357.78,NaN,-6.041,NaN,-3.816,-1.967,NaN,1.293,NaN,1.275,210.84,NaN,2.388,75.824,0.203519,0.004216,0.000113,NaN,346.905,0.127483,0.123717
2920.9,0.00099,0.089048,0.022635,0.005008,NaN,0.014301,0.091391,0.017507,0.009821,NaN,53.8,115.31,24.881,1249.69,1076.68,1299.21,1269.77,1054.96,1146.11,10,614.78,1084.72,236.88,10,NaN,962.65,NaN,NaN,NaN,1069.17,1033.6,NaN,NaN,1016.52,1011.48,998.32,839.03,359.05,668.76,NaN,233.4,NaN,361.83,NaN,-6.029,NaN,-3.79,-2.035,NaN,1.271,NaN,1.27,210.72,NaN,2.396,75.78,0.203546,0.004181,0.000116,NaN,383.152,0.127637,0.124455
2925.9,0.000999,0.089118,0.022711,0.005575,NaN,0.016675,0.094142,0.015867,0.010211,NaN,50.61,113.65,24.872,1240.79,1070.51,1320.72,1280.01,1054.61,1143.52,10,614.53,1083.87,236.91,10,NaN,966.86,NaN,NaN,NaN,1072.97,1040.05,NaN,NaN,1019.21,1010.89,1003.83,833.64,358.5,659.15,NaN,233.5,NaN,371.08,NaN,-6.091,NaN,-3.809,-2.037,NaN,1.291,NaN,1.27,220.45,NaN,2.419,76.21,0.203346,0.004241,0.000127,NaN,413.945,0.127805,0.125725
2930.9,0.001009,0.089316,0.022678,0.006127,NaN,0.024641,0.09677,0.012725,0.009656,NaN,55.86,113.05,24.861,1241.01,1069.98,1317.43,1278.21,1053.41,1146.83,10,618.21,1084.44,236.43,10,NaN,966.28,NaN,NaN,NaN,1074.78,1038.19,NaN,NaN,1018.08,1010.62,1003.72,824.84,358.17,659.99,NaN,222.25,NaN,362.58,NaN,-6.065,NaN,-3.886,-2.024,NaN,1.258,NaN,1.267,224.58,NaN,2.442,76.434,0.203286,0.004279,0.000134,NaN,403.884,0.127993,0.125137
2935.9,0.001026,0.089682,0.022512,0.006859,NaN,0.035917,0.097817,0.008649,0.008598,NaN,61.55,113.86,24.862,1264.99,1072.57,1285.82,1275.45,1053.69,1152.26,10,624.24,1086.95,237.01,10,NaN,968.28,NaN,NaN,NaN,1074.75,1043.59,NaN,NaN,1024.98,1011.27,1008.77,833.12,363.13,672.02,NaN,218.76,NaN,341.82,NaN,-6.082,NaN,-3.975,-2.022,NaN,1.253,NaN,1.256,229.4,NaN,2.483,76.738,0.203256,0.004313,0.000133,NaN,402.887,0.128222,0.121675
2940.9,0.001045,0.090237,0.022183,0.006063,NaN,0.043143,0.095469,0.004972,0.008233,NaN,56.15,113.4,24.904,1277.65,1070.95,1292.79,1275.26,1056.71,1156.13,10,617.16,1089.99,237.98,10,NaN,972.52,NaN,NaN,NaN,1077.17,1043.25,NaN,NaN,1030.63,1014.78,1017.42,827.99,361.44,653.57,NaN,226.92,NaN,339.42,NaN,-6.12,NaN,-3.967,-1.985,NaN,1.296,NaN,1.257,227.02,NaN,2.494,76.607,0.203334,0.004319,0.000129,NaN,380.666,0.128481,0.11479
2945.9,0.001055,0.090929,0.021715,0.00429,NaN,0.04332,0.092929,0.003317,0.007681,NaN,52.7,114.04,25.036,1261.57,1071.03,1296.79,1265.11,1054.99,1157.73,10,617.9,1090.31,239.57,10,NaN,970.8,NaN,NaN,NaN,1075.28,1041.59,NaN,NaN,1021.32,1015.44,1007.29,821.14,357.47,652.09,NaN,227.69,NaN,353.88,NaN,-6.089,NaN,-3.865,-1.927,NaN,1.282,NaN,1.26,218.7,NaN,2.474,76.229,0.203499,0.004257,0.000128,NaN,382.923,0.128736,0.109995
2950.9,NaN,0.091674,0.021155,0.002877,NaN,0.04209,0.093007,0.002984,0.005219,NaN,51.47,114.01,25.062,1243.59,1083.32,1297.11,1259.1,1051.46,1155.67,10,630.31,1089.76,238.71,10,NaN,969.76,NaN,NaN,NaN,1077.35,1048.25,NaN,NaN,1020.04,1013.66,1002.77,827.86,368.89,678.51,NaN,222.05,NaN,371.7,NaN,-6.092,NaN,-3.834,-1.88,NaN,1.267,NaN,1.261,222.01,NaN,2.48,76.423,0.203438,0.004234,0.000134,NaN,413.383,0.128948,0.109704
2955.9,NaN,0.092388,0.020531,0.001323,NaN,0.041222,0.093602,0.00337,0.002947,NaN,51.81,112.67,25.011,1243.88,1096.4,1300.62,1265.08,1054.47,1154.9,10,634.7,1089.06,237.16,10,NaN,971.72,NaN,NaN,NaN,1080.39,1049.13,NaN,NaN,1025.33,1014.08,1006.81,821.71,372.29,680.93,NaN,216.89,NaN,366.51,NaN,-6.065,NaN,-3.845,-1.89,NaN,1.254,NaN,1.256,223.84,NaN,2.477,76.53,0.203386,0.004233,0.000137,NaN,403.894,0.129051,0.110826
2960.9,NaN,NaN,NaN,0.000451,NaN,0.03779,0.093668,0.003518,0.002022,NaN,50.39,111.39,25.027,1254.95,1092.58,1295.09,1270.62,1057.67,1152.91,10,625.59,1086.66,238.36,10,NaN,971.41,NaN,NaN,NaN,1079.36,1048.02,NaN,NaN,1024.46,1013.46,1005.62,817.39,378.17,679.91,NaN,226.04,NaN,362.07,NaN,-6.021,NaN,-3.812,-1.912,NaN,1.256,NaN,1.248,221.92,NaN,2.467,76.553,0.203414,0.004216,0.000136,NaN,403.751,NaN,0.111069
2965.9,NaN,NaN,NaN,0.001209,NaN,0.033482,0.094808,0.003512,0.000983,NaN,50.9,112.22,24.983,1257.69,1087.34,1311.51,1270.31,1056.7,1147.39,10,617.25,1084.06,236.51,10,NaN,970.2,NaN,NaN,NaN,1077.08,1049.14,NaN,NaN,1023.36,1012.38,1006.01,838.41,393.17,682.67,NaN,234.02,NaN,363.92,NaN,-6.051,NaN,-3.823,-2.025,NaN,1.268,NaN,1.266,227.3,NaN,2.475,76.842,0.203298,0.004249,0.000142,NaN,444.321,NaN,0.112365
2970.9,NaN,NaN,NaN,0.002505,NaN,0.031267,0.096308,0.004016,0.000306,NaN,50.7,112.11,24.995,1256.88,1083.25,1320.12,1270.24,1055.87,1148.91,10,618.35,1082.74,237.67,10,NaN,972.68,NaN,NaN,NaN,1076.63,1045.29,NaN,NaN,1023.34,1012.8,1006.21,831.09,386.97,671.34,NaN,224.26,NaN,358.5,NaN,-6.078,NaN,-3.839,-1.935,NaN,1.286,NaN,1.244,228.84,NaN,2.453,77.14,0.203203,0.004293,0.000142,NaN,435.928,NaN,0.114657
2975.9,NaN,NaN,NaN,0.001927,NaN,0.038758,0.097677,0.004738,0.000153,NaN,54.48,110.26,25.04,1255.61,1081.56,1289.71,1264.08,1054.29,1156.27,10,617.59,1083.99,240.06,10,NaN,970.33,NaN,NaN,NaN,1078.3,1040.38,NaN,NaN,1022.48,1016.31,1013.04,798.2,367.88,648,NaN,218.08,NaN,336.79,NaN,-6.076,NaN,-3.878,-1.776,NaN,1.303,NaN,1.247,223.93,NaN,2.43,77.173,0.203272,0.004298,0.000133,NaN,378.151,NaN,0.117045
2980.9,NaN,NaN,NaN,NaN,NaN,0.060479,0.094663,0.004657,0.000097,NaN,55.64,112.53,25.042,1257.55,1085.26,1230.01,1259.98,1048.98,1159.51,10,611.54,1086.97,240.77,10,NaN,964.21,NaN,NaN,NaN,1077.86,1036.64,NaN,NaN,1020.61,1017.1,1009.47,785.24,355.11,639,NaN,216.56,NaN,314.99,NaN,-6.106,NaN,-3.959,-1.816,NaN,1.338,NaN,1.305,215.96,NaN,2.428,76.98,0.203471,0.004261,0.000114,NaN,305.898,NaN,0.113508
2985.9,NaN,NaN,NaN,NaN,NaN,0.089078,0.081479,0.003489,0.000078,NaN,53.72,115.84,25.041,1251.04,1097.35,1201.16,1252.01,1040.61,1157.22,10,609.54,1087.17,240.36,10,NaN,952.22,NaN,NaN,NaN,1065.95,1015.38,NaN,NaN,1001.16,1008.36,984.61,773.24,345.18,645.05,NaN,216.42,NaN,311.31,NaN,-6.033,NaN,-3.902,-1.788,NaN,1.344,NaN,1.319,206.11,NaN,2.414,76.688,0.203698,0.004208,0.000089,NaN,236.143,NaN,0.097105
2990.9,NaN,NaN,NaN,NaN,NaN,0.114162,0.064055,0.00223,0.000063,NaN,52.56,118.02,25.038,1238.34,1107.81,1184.36,1229.96,1034.8,1152.29,10,631.07,1084.45,242.57,10,NaN,944.35,NaN,NaN,NaN,1053.05,1002.71,NaN,NaN,988.3,997.28,973.5,785.63,354.77,670.89,NaN,216.97,NaN,333.03,NaN,-5.961,NaN,-3.798,-1.832,NaN,1.249,NaN,1.266,200.97,NaN,2.427,76.167,0.203866,0.004147,0.000067,NaN,213.088,NaN,0.075755
2995.9,NaN,NaN,NaN,NaN,NaN,0.132955,0.050996,0.001445,0.000051,NaN,50.34,119.71,25.038,1229,1109.89,1154.18,1214.85,1034.69,1146.15,10,650.51,1082.75,243.92,10,NaN,943.2,NaN,NaN,NaN,1045.67,996.49,NaN,NaN,985.08,986.11,963.52,803.49,368.3,707.17,NaN,217.57,NaN,339.11,NaN,-5.843,NaN,-3.679,-1.76,NaN,1.26,NaN,1.247,198.22,NaN,2.454,75.637,0.204,0.004086,0.000052,NaN,170.813,NaN,0.059933
3000.9,NaN,NaN,NaN,NaN,NaN,0.147305,0.042965,0.000911,0.000041,NaN,49.21,122.37,25.054,1209.78,1105.62,1104.27,1204.96,1029.83,1132.78,10,660.09,1077.95,243.35,10,NaN,947.08,NaN,NaN,NaN,1036.49,982.89,NaN,NaN,972.47,976.14,948.59,795.35,365.8,711.4,NaN,221.64,NaN,351.23,NaN,-5.876,NaN,-3.65,-1.751,NaN,1.28,NaN,1.241,191.86,NaN,2.439,75.552,0.204133,0.004062,0.000038,NaN,105.721,NaN,0.050144
3005.9,NaN,NaN,NaN,NaN,NaN,0.158939,0.036153,0.000551,0.000032,NaN,49.13,119.83,25.054,1192.19,1104.35,1034.61,1180.39,1015.36,1116.92,10,655,1072.4,242.85,10,NaN,959.53,NaN,NaN,NaN,1028.36,971.07,NaN,NaN,960.41,968.4,937.03,754.73,355.23,688.44,NaN,222.24,NaN,340.89,NaN,-5.851,NaN,-3.657,-1.683,NaN,1.32,NaN,1.223,180.77,NaN,2.425,75.544,0.204386,0.004008,0.000027,NaN,57.743,NaN,0.041947
3010.9,NaN,NaN,NaN,NaN,NaN,0.168143,0.029933,0.000337,0.000026,NaN,49.72,113.57,25.041,1177.1,1094.23,955.58,1144.6,982.77,1099.48,10,633.47,1056.96,240.87,10,NaN,964.14,NaN,NaN,NaN,1017.08,953.21,NaN,NaN,942.78,956.09,915.08,708.93,340.25,659.75,NaN,216.49,NaN,322.44,NaN,-5.81,NaN,-3.588,-1.587,NaN,1.291,NaN,1.227,160.47,NaN,2.395,75.14,0.204866,0.003814,0.000019,NaN,20.296,NaN,0.034595
3015.9,NaN,NaN,NaN,NaN,NaN,0.175191,0.025328,0.000212,0.000022,NaN,50,106.78,25.031,1143.64,1075.55,910.08,1112.72,941.26,1077.95,10,619.42,1037.66,242.6,10,NaN,957.73,NaN,NaN,NaN,1000.98,934.74,NaN,NaN,920.2,936.67,888.32,673.63,328.42,640.1,NaN,207.83,NaN,323.16,NaN,-5.846,NaN,-3.504,-1.481,NaN,1.271,NaN,1.199,139.47,NaN,2.339,74.785,0.205343,0.003556,0.000015,NaN,13.168,NaN,0.029188
3020.9,NaN,NaN,NaN,NaN,NaN,0.180493,0.022111,0.000148,0.000019,NaN,50.01,99.65,25.018,1083.95,1054.95,865.63,1088.1,907.36,1054.43,10,607.51,1018.1,245,10,NaN,918.91,NaN,NaN,NaN,983.95,915.2,NaN,NaN,899.4,913.81,859.93,641.41,315.6,614.15,NaN,198.93,NaN,321.76,NaN,-5.669,NaN,-3.441,-1.377,NaN,1.307,NaN,1.226,119.5,NaN,2.31,74.243,0.205856,0.003264,0.000013,NaN,10.319,NaN,0.02544
3025.9,NaN,NaN,NaN,NaN,NaN,0.184451,0.019466,0.000119,0.000015,NaN,49.84,93.16,24.986,1035.44,1031.69,817.45,1065.75,868.71,1029.48,10,574.23,997.48,244.41,10,NaN,876.69,NaN,NaN,NaN,960.32,888.48,NaN,NaN,876.16,889.58,834.66,619.86,307.3,577.62,NaN,195.21,NaN,336.41,NaN,-5.51,NaN,-3.406,-1.345,NaN,1.268,NaN,1.256,96.82,NaN,2.298,73.033,0.206485,0.002891,0.000013,NaN,7.332,NaN,0.022382
3030.9,NaN,NaN,NaN,NaN,NaN,0.187342,0.017411,0.000086,0.000011,NaN,49.71,86.51,24.944,1009.1,1006,781.3,1042.49,826.21,1004.04,10,533.04,975.2,242.26,10,NaN,844.91,NaN,NaN,NaN,934.73,860.72,NaN,NaN,848.54,862.07,802.1,601.89,300.33,554.84,NaN,185.76,NaN,333.27,NaN,-5.275,NaN,-3.317,-1.29,NaN,1.257,NaN,1.24,80.67,NaN,2.306,72.026,0.206964,0.002543,0.000013,NaN,6.281,NaN,0.019997
3035.9,NaN,NaN,NaN,NaN,NaN,0.189558,0.016018,0.000059,0.000012,NaN,49.53,80.79,24.928,986.77,976.15,746.74,1017.59,782.82,976.8,10,522.39,951.74,241.82,10,NaN,776.8,NaN,NaN,NaN,910.11,836.67,NaN,NaN,811.27,826.9,758.71,596.03,290.69,538.2,NaN,172.7,NaN,321.07,NaN,-4.986,NaN,-3.207,-1.311,NaN,1.245,NaN,1.242,70.81,NaN,2.332,71.328,0.207285,0.002272,0.000013,NaN,5.222,NaN,0.018373
3040.9,NaN,NaN,NaN,NaN,NaN,0.1912,0.014937,0.000043,0.000011,NaN,49.31,77.27,24.914,964.49,948.05,700.97,994.1,739.76,951.42,10,509.85,932.56,242.37,10,NaN,703.43,NaN,NaN,NaN,887.29,819.02,NaN,NaN,774.35,791.4,721.56,581.63,281.81,525.6,NaN,164.01,NaN,304.99,NaN,-4.751,NaN,-3.111,-1.245,NaN,1.183,NaN,1.213,62.84,NaN,2.358,70.403,0.207541,0.00206,0.000013,NaN,4.601,NaN,0.017119
3045.9,NaN,NaN,NaN,NaN,NaN,0.192295,0.013903,0.000045,0.000007,NaN,49.06,74.75,24.9,945.12,925.95,656.86,973.31,705.83,930.66,10,493.18,917.62,239.9,10,NaN,688.42,NaN,NaN,NaN,870.19,806.94,NaN,NaN,759.71,761.7,696.13,532.89,268.83,517.31,NaN,155.02,NaN,279.24,NaN,-4.695,NaN,-3.046,-1.107,NaN,1.141,NaN,1.203,57.56,NaN,2.399,69.225,0.207725,0.00191,0.000013,NaN,5.887,NaN,0.01594
3050.9,NaN,NaN,NaN,NaN,NaN,0.192948,0.013098,0.000049,0.000005,NaN,48.77,72.42,24.893,929.36,908.61,620.27,956.67,675.36,912.74,10,476.33,904.97,239.38,10,NaN,730.03,NaN,NaN,NaN,855,795.49,NaN,NaN,742.36,736.33,679.72,494.88,257.26,505.73,NaN,145.43,NaN,255.12,NaN,-4.795,NaN,-2.996,-0.957,NaN,1.162,NaN,1.218,54.12,NaN,2.419,68.304,0.207836,0.00182,0.000013,NaN,8.033,NaN,0.015025
3055.9,NaN,NaN,NaN,NaN,NaN,0.193341,0.012617,0.00005,0.000003,NaN,48.43,69.33,24.892,916.41,891.81,584.49,942.01,647.07,897.6,10,458.7,892.19,240.82,10,NaN,758.26,NaN,NaN,NaN,834.08,775.34,NaN,NaN,717.34,713.24,663.97,476.88,248.59,490.4,NaN,138.9,NaN,253.82,NaN,-4.935,NaN,-2.925,-0.849,NaN,1.137,NaN,1.18,50.6,NaN,2.432,67.544,0.207939,0.001754,0.000013,NaN,8.476,NaN,0.014476
3060.9,NaN,NaN,NaN,NaN,NaN,0.19366,0.012339,0.000066,0.000002,NaN,48.06,66.36,24.91,903.5,875.12,560.93,927.08,622.42,883.44,10,461.06,878.55,241.91,10,NaN,732.5,NaN,NaN,NaN,812.56,755.44,NaN,NaN,698.46,692.21,650.47,456.39,238.7,477.55,NaN,134.19,NaN,255.49,NaN,-4.937,NaN,-2.872,-0.914,NaN,1.127,NaN,1.187,46.72,NaN,2.458,66.668,0.208057,0.001681,0.000014,NaN,7.065,NaN,0.014178
3065.9,NaN,NaN,NaN,NaN,NaN,0.194031,0.012113,0.000065,0.000002,NaN,47.69,64.25,24.946,890.55,859.98,544.72,912.73,595.85,870.06,10,460.89,866.49,243.32,10,NaN,717.77,NaN,NaN,NaN,794.09,740.67,NaN,NaN,689.16,672.56,638.37,451.45,231.74,466.67,NaN,130.85,NaN,245.21,NaN,-4.864,NaN,-2.825,-0.969,NaN,1.119,NaN,1.223,42.91,NaN,2.469,65.767,0.208165,0.001606,0.000015,NaN,5.016,NaN,0.013918
3070.9,NaN,NaN,NaN,NaN,NaN,0.194357,0.011863,0.000063,0.000001,NaN,47.3,62.73,24.986,879.86,847.55,529.49,900.7,565.83,858.67,10,458.15,856.77,242.31,10,NaN,709.74,NaN,NaN,NaN,774.13,722.61,NaN,NaN,677.37,652.85,621.92,449.17,225.87,453.17,NaN,127.89,NaN,234.98,NaN,-4.839,NaN,-2.786,-0.929,NaN,1.117,NaN,1.189,40.6,NaN,2.493,65.055,0.208242,0.001533,0.000015,NaN,4.208,NaN,0.01363
3075.9,NaN,NaN,NaN,NaN,NaN,0.194551,0.011646,0.000074,0.000002,NaN,46.9,60.95,24.994,871.56,837.37,515.22,890.35,539.74,848.86,10,447.18,847.63,241.8,10,NaN,707.49,NaN,NaN,NaN,758.08,711.55,NaN,NaN,664.02,632.89,603.94,435.26,220.19,433.69,NaN,126.24,NaN,220.46,NaN,-4.789,NaN,-2.758,-0.829,NaN,1.166,NaN,1.202,39.21,NaN,2.519,64.449,0.208297,0.001469,0.000016,NaN,3.166,NaN,0.013394
3080.9,NaN,NaN,NaN,NaN,NaN,0.194762,0.011525,0.00009,0.000002,NaN,46.49,58.85,24.991,862.57,826.01,504.27,879.1,520.93,839.25,10,438.83,837.91,242.63,10,NaN,701.58,NaN,NaN,NaN,746.93,705.47,NaN,NaN,654.1,615.98,591.49,413.87,214.71,418.59,NaN,122.9,NaN,214.37,NaN,-4.756,NaN,-2.726,-0.747,NaN,1.166,NaN,1.219,37.96,NaN,2.527,63.772,0.208338,0.001418,0.000016,NaN,2.703,NaN,0.013275
3085.9,NaN,NaN,NaN,NaN,NaN,0.195225,0.011388,0.000097,0.000001,NaN,46.09,56.97,25.01,851,813.87,495.24,867.57,507.83,829.34,10,437.44,828.29,244.15,10,NaN,696.75,NaN,NaN,NaN,734.44,696.64,NaN,NaN,643.16,600.81,579.6,396.7,207.83,404.58,NaN,121.84,NaN,212.58,NaN,-4.706,NaN,-2.665,-0.571,NaN,1.134,NaN,1.212,36.76,NaN,2.53,63.068,0.208375,0.001378,0.000016,NaN,2.361,NaN,0.013126
