1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
1250,0.001627,0.074894,0.020267,NaN,NaN,0.00155,0.064209,0.028999,0.11683,NaN,47.64,91.82,23.204,784.99,1042.04,263,795.18,233.85,922.73,10,430.5,642.43,106.07,10,973.2,902.45,916.12,1074.48,1025.02,1103.25,1040.28,93.82,277.1,789.1,364.54,476.53,343.44,117.72,356.84,168.32,193.46,197.48,114.12,-6.478,-5.908,-5.532,-2.822,-0.52,0.935,1.005,1.028,1.221,405.22,397.97,2.011,153.998,0.19615,0.008009,0.000012,NaN,NaN,0.190323,0.186416
1255,0.001517,0.074811,0.020266,NaN,NaN,0.001409,0.064183,0.029065,0.119064,NaN,47.41,90.33,23.202,783.81,1037.46,259.82,795.69,239.57,924.01,10,423.9,639.77,107.13,10,967.61,902.69,913.88,1056.5,1015.04,1103.62,1036.13,93.36,276.5,779.82,358.61,458.69,337.83,117.69,361.13,161.97,186.33,194.05,111.05,-6.467,-5.943,-5.56,-2.791,-0.534,0.941,0.985,1.038,1.298,416.03,397.87,2.035,155.356,0.195963,0.008079,0.000012,NaN,NaN,0.190154,0.186495
1260,0.001445,0.074952,0.020099,NaN,NaN,0.00108,0.063891,0.029323,0.108868,NaN,48.16,91.18,23.205,783.43,1034.15,263.01,796,248.46,925.52,10,411.8,640.21,111.17,10,964.9,902.61,915.8,1045.83,1020.15,1092.96,1036.61,92.78,270.67,773,352.79,450.56,336.18,118.19,356.86,155.83,183.02,187.88,108.46,-6.488,-5.973,-5.864,-2.757,-0.614,0.967,0.984,0.99,1.277,412.86,397.81,2.039,155.655,0.196084,0.008056,0.000012,NaN,NaN,0.190101,0.186427
1265,0.001432,0.074466,0.020446,NaN,NaN,0.000679,0.063697,0.029582,0.100775,NaN,48.62,91.93,23.178,783.99,1036.6,264.6,796.36,254.85,926.99,10,420.15,641.74,111.95,10,966.97,903.9,913.1,1054.8,1029.01,1083.11,1027.39,92.97,269.64,792.31,355.9,463.25,339.85,119.16,364.05,152.22,183.41,188.28,108.71,-6.525,-5.99,-5.81,-2.804,-0.713,0.98,1.01,0.992,1.27,409.28,397.85,2.032,155.763,0.196151,0.008025,0.000011,NaN,NaN,0.189825,0.186558
1270,0.001426,0.073247,0.021398,NaN,NaN,0.00033,0.063167,0.030029,0.101898,NaN,48.58,91.96,23.161,783.83,1019.59,260.97,796.86,258.16,927.39,10,421.97,639.81,109.79,10,957.44,904.52,910.11,1063.15,1028.6,1085.92,1038.81,92.89,266.27,798.15,354.4,459.04,339.05,119.02,362.35,146.39,176.11,186.25,106.25,-6.52,-5.981,-5.782,-2.898,-0.603,0.97,1.006,1,1.279,407.04,397.91,2.015,156.211,0.196116,0.008038,0.000011,NaN,NaN,0.189289,0.186392
1275,0.001423,0.072215,0.022173,NaN,NaN,0.000098,0.062012,0.031017,0.122725,NaN,48.2,91.44,23.189,783.21,1005.2,260.8,797.47,256.17,925.09,10,412.77,639.33,109.86,10,949.75,900.6,906.81,1070.25,1033.51,1096.93,1058.4,93.62,264.16,797.36,356.66,457.53,342.47,119.93,359.03,152.47,182.1,187.4,105.56,-6.539,-5.943,-5.984,-2.866,-0.537,0.966,1.001,1.023,1.211,398.28,397.88,1.994,155.916,0.196261,0.007992,0.00001,NaN,NaN,0.188776,0.186059
1280,NaN,0.071677,0.022521,NaN,NaN,0.000019,0.061014,0.031877,0.130907,NaN,48.08,91.47,23.237,782.47,1004.33,264.07,797.97,258.99,921.48,10,415.18,639.29,109.36,10,944.92,894.14,907.2,1080.27,1038.11,1102.42,1061.16,94.13,262.37,789.08,356.84,467.56,345.84,119.32,359.83,156.66,182.3,190.27,106.19,-6.541,-5.963,-6.068,-2.8,-0.426,0.953,1.009,1.048,1.263,398.8,397.89,1.985,156.344,0.196187,0.008011,0.000011,NaN,NaN,0.188395,0.185783
1285,NaN,0.07131,0.022755,NaN,NaN,0.000114,0.060562,0.032173,0.110833,NaN,48.32,91.64,23.273,781.61,1005.07,266.69,798.15,266.77,918.97,10,417.37,636.67,108.76,10,935.86,896.18,909.59,1088.37,1041.38,1092.4,1045.72,94.74,264.62,785.52,350.08,462.99,340.92,120.42,354.36,153.97,181.79,186.86,105.58,-6.458,-5.938,-5.981,-2.794,-0.584,0.981,1.029,0.962,1.314,396.08,398.03,1.995,155.983,0.196339,0.007955,0.000011,NaN,NaN,0.18813,0.185469
1290,NaN,0.071237,0.022854,NaN,NaN,0.000236,0.060755,0.031908,0.094166,NaN,48.35,91.68,23.312,780.84,1014.85,267.91,798.17,266.17,917.2,10,415.31,632.42,110.45,10,943.66,892.65,908.02,1082.2,1045.05,1080.93,1029.55,95.62,266.07,787.27,349.25,455.69,348.73,124.11,355.39,156.41,186.84,184.82,105.56,-6.438,-5.917,-5.884,-2.8,-0.607,1.046,1.022,0.906,1.33,399.63,397.93,2.006,156.127,0.196301,0.007944,0.000011,NaN,NaN,0.188181,0.185326
1295,NaN,NaN,NaN,NaN,NaN,0.000238,0.061286,0.031406,0.09108,NaN,48.74,92.05,23.342,780.57,1022.53,265.81,798.1,260.13,917.38,10,416.9,631.65,111.03,10,953.12,896.73,902.34,1070.65,1045.19,1084.29,1030.39,94.78,265.15,769.59,349.76,456.31,361.12,125.42,358.85,153.53,179.84,186.8,104.4,-6.455,-5.916,-5.802,-2.735,-0.711,1.006,0.982,0.931,1.297,409,397.82,2.002,157.527,0.195973,0.00808,0.000011,NaN,NaN,NaN,0.185384
1300,NaN,NaN,NaN,NaN,NaN,0.000189,0.061519,0.031197,0.114715,NaN,49.05,92.09,23.356,780.51,1022.7,264.21,798.06,262.98,918.84,10,422.95,631.81,108.91,10,946.75,897.89,905.56,1067.08,1045.38,1090.6,1036.33,93.96,275.62,768.44,352.01,464.12,364.61,126.2,366.18,145.79,174.12,183.18,103.41,-6.502,-5.942,-5.917,-2.721,-0.874,0.981,0.955,0.93,1.264,402.44,397.88,1.987,157.455,0.196079,0.008075,0.000011,NaN,NaN,NaN,0.18543
1305,NaN,NaN,NaN,NaN,NaN,0.000154,0.061004,0.031471,0.130467,NaN,48.84,91.74,23.358,780.19,1011.38,264.22,798.21,271.73,919.76,10,422,631.06,108.09,10,929.6,897.03,906.11,1068.91,1048.52,1098.19,1040.79,94.09,275.44,781.54,353.24,462.28,350.73,123.93,372.66,143.06,170.92,175.49,102.38,-6.478,-5.945,-6.02,-2.793,-0.809,0.971,0.946,0.97,1.253,404.83,397.88,1.986,157.828,0.195995,0.008101,0.000011,NaN,NaN,NaN,0.18495
1310,NaN,NaN,NaN,NaN,NaN,0.000152,0.060185,0.03196,NaN,NaN,48.86,91.48,23.345,780.74,1002.71,264.01,798.56,276.68,918.05,10,422.38,631.2,107.37,10,926.31,887.35,901.94,1076.93,1048.11,1094.88,1033.81,94.47,270.41,763.57,351.61,456.61,339.24,120.67,371.92,145.68,170.15,173.38,102.09,-6.449,-5.889,-6.007,-2.809,-0.677,0.974,0.991,1.022,1.275,412.75,397.88,2.012,158.614,0.195903,0.008149,0.000011,NaN,NaN,NaN,0.184289
1315,NaN,NaN,NaN,NaN,NaN,0.000158,0.060071,0.032157,NaN,NaN,48.74,91.76,23.322,781.28,1014.03,267.75,799.12,277.36,914.89,10,425.55,632.39,107.6,10,935.35,879.19,903.2,1083.59,1037.84,1088.54,1034.94,94.98,270.65,749.93,352.97,464.43,333.16,120.22,360.6,157.35,173.15,179.11,104.47,-6.458,-5.892,-5.9,-2.784,-0.639,0.966,0.994,1.018,1.24,411.72,397.85,2.051,158.251,0.196183,0.008057,0.000012,NaN,NaN,NaN,0.184456
1320,NaN,NaN,NaN,NaN,NaN,0.000237,0.06108,0.031863,NaN,NaN,48.99,92.82,23.298,780.44,1021.76,268.83,799.59,268.45,913.25,10,424.53,634.31,109.19,10,938.66,885.5,900.59,1080.91,1038.1,1098.83,1055.05,95.94,273.71,790.65,356.33,467.79,349.49,123.85,357.72,165.18,179.77,186.39,111.65,-6.44,-5.87,-5.828,-2.779,-0.676,1.024,1.015,0.965,1.292,406.94,397.89,2.089,157.077,0.196573,0.007879,0.000013,NaN,NaN,NaN,0.185885
1325,NaN,NaN,NaN,NaN,NaN,0.000554,0.062388,0.031233,NaN,NaN,49.42,93.06,23.294,778.96,1029.78,262.78,799.77,259.51,914.29,10,422.75,636.43,109.07,10,945.74,892.92,901.02,1061.35,1023.83,1104.68,1062.16,95.94,272.83,818.15,359.87,473.07,374.54,126.79,354.16,162.43,183.9,192.31,113.21,-6.436,-5.891,-5.668,-2.773,-0.704,1.043,1.036,0.931,1.374,419.41,397.88,2.11,157.327,0.196329,0.007918,0.000013,NaN,NaN,NaN,0.187241
1330,NaN,NaN,NaN,NaN,NaN,0.000896,0.062991,0.030703,NaN,NaN,49.66,92.98,23.298,783.02,1035.32,263.09,800.05,257.63,917.6,10,421.68,636.96,108.88,10,943.17,895.11,904.73,1038.67,1008.03,1090.82,1042.39,95.04,275.3,799.1,363.91,477.15,381.53,129.39,358.47,154.47,181.15,191.11,107.54,-6.471,-5.959,-5.647,-2.784,-0.869,1.019,0.996,0.902,1.322,437.18,397.88,2.1,159.39,0.195714,0.00818,0.000013,NaN,NaN,NaN,0.187388
1335,NaN,NaN,NaN,NaN,NaN,0.000918,0.062801,0.030662,NaN,NaN,49.73,93.59,23.275,784.32,1042.33,267.44,800.64,258.57,921.1,10,421.9,637.68,109.69,10,946.83,887.92,904.93,1057.38,1033.13,1088.23,1041.13,94.75,282.85,794.91,361.71,483.24,377.26,131.75,369.74,148.43,178.14,191.58,105.13,-6.459,-5.953,-5.996,-2.818,-0.85,0.99,0.972,0.905,1.324,433.68,397.82,2.076,160.317,0.195657,0.008284,0.000012,NaN,NaN,NaN,0.186928
1340,NaN,NaN,NaN,NaN,NaN,0.000833,0.062392,0.030932,NaN,NaN,49.66,94.42,23.27,782.33,1042.54,271.63,801.26,259.92,923.09,10,424.07,639.02,109.68,10,942.91,883.34,900.41,1072.46,1051.45,1093.1,1044.79,94.23,289.82,765.94,356.94,475.09,370.99,131.95,373.8,147,176.09,199.08,104.89,-6.474,-5.946,-6.071,-2.81,-0.782,0.959,0.967,0.977,1.315,422.11,397.82,2.059,160.216,0.195903,0.008213,0.000013,NaN,NaN,NaN,0.186649
1345,NaN,NaN,NaN,NaN,NaN,0.000764,0.062373,0.031031,NaN,NaN,49,93.83,23.3,782.12,1034.95,271.76,801.67,258.14,922.92,10,431.49,635.84,110.36,10,928.79,884.18,892.67,1073.67,1033.29,1100.83,1058.24,94.5,295.32,740.77,353.05,457.31,366.82,130.36,375.75,147.08,172.91,202.08,105.36,-6.471,-5.973,-6.11,-2.8,-0.829,0.952,0.958,1.007,1.295,410.83,397.87,2.039,159.906,0.196131,0.008105,0.000013,NaN,NaN,NaN,0.186807
1350,NaN,NaN,NaN,NaN,NaN,NaN,0.062605,0.030816,NaN,NaN,48.94,92.83,23.325,780.97,1042.44,269.89,801.82,260.89,921.52,10,437.55,631.43,110.74,10,927.69,883.35,895.94,1082.27,1028.78,1100.41,1050.78,94.86,294.91,757.75,350.18,459.79,363.9,130.9,376.15,151.77,170.45,194.91,105.93,-6.451,-5.941,-5.917,-2.779,-0.881,1.003,0.98,0.961,1.32,401.28,397.89,2.007,159.766,0.196237,0.008033,0.000014,NaN,NaN,NaN,0.186842
1355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.31,92.4,23.358,779.37,1043.01,269.7,801.78,267.55,921.37,10,434.17,631.1,110.32,10,930.37,883.22,902.65,1090.2,1044.49,1100.24,1042.17,94.64,286.8,802.85,346.27,458.96,357.14,130.04,368.3,153.14,170.73,183.67,104.82,-6.44,-5.909,-5.856,-2.813,-0.904,0.978,1.002,0.984,1.306,400.18,397.87,1.997,159.631,0.196215,0.008018,0.000014,NaN,NaN,NaN,
1360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.16,92.81,23.385,778.8,1019.42,270.45,801.69,275.83,921.96,10,427.94,630.87,110.48,10,933.44,889.41,905.45,1073.97,1041.63,1093.74,1035.36,94.29,279.47,796.63,346.98,467.32,337.48,126.06,357.29,151.19,171.2,176.68,104.19,-6.456,-5.939,-5.983,-2.822,-0.466,0.94,0.977,0.993,1.281,403.61,397.83,1.996,159.617,0.196099,0.008057,0.000012,NaN,NaN,NaN,
1365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.53,94.04,23.411,780.01,995.92,271.08,801.74,282.54,920.93,10,427.72,631.75,111.05,10,933.19,895.27,900.82,1063.1,1026.1,1095.14,1042.71,94.75,273.67,767.15,349.94,480.28,331.37,125.25,350.1,150.39,172.54,178.48,104.61,-6.514,-6.022,-6.012,-2.821,-0.152,0.996,1.039,0.908,1.337,405.1,397.87,1.995,159.81,0.196044,0.008085,0.000011,NaN,NaN,NaN,
1370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.22,94.49,23.423,781.75,989.62,267.34,802.29,285.21,921.72,10,431.62,631.88,112.18,10,924.23,893.39,896.29,1063.31,1033.16,1092.9,1041.66,95.5,273.28,738.73,350.24,476.49,340.83,125.89,352.61,147.56,171.59,173.96,103.63,-6.496,-6.006,-6.132,-2.757,-0.26,1.033,1.031,0.86,1.298,408.72,397.91,2.014,160.146,0.196047,0.00809,0.000011,NaN,NaN,NaN,
1375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.47,93.81,23.415,783.93,989.57,263.71,803.93,284.77,940.22,10,429.81,632.02,112.42,10,917,887.57,894.39,1053.72,1037.39,1082.54,1028.1,96.2,277.39,775.47,351.77,478.01,343.83,127.29,358.5,146.22,171.62,173.44,103.78,-6.461,-5.985,-6.077,-2.825,-0.406,1.043,0.997,0.904,1.284,405.28,397.75,2.025,159.701,0.196225,0.008017,0.000012,NaN,NaN,NaN,
1380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.78,94.5,23.409,786.3,992.1,266.02,805.35,280.11,960.35,10,434.12,632,112.35,10,912.24,885.44,891.17,1058.77,1037.21,1082.17,1038.62,98.52,276.52,804.68,363.35,493.71,352.65,129.95,362.39,153.67,184.29,188.29,105.76,-6.46,-5.969,-5.957,-2.884,-0.712,1.065,1.019,0.91,1.327,403.79,397.77,2.032,158.988,0.196325,0.007952,0.000012,NaN,NaN,NaN,
1385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.32,93.77,23.409,786.9,996.28,267.85,805.27,269.85,976.06,10,434.25,631.61,112.89,10,934.05,885.2,891.49,1065.8,1030.35,1096.82,1054.19,100.17,276.7,812.08,368.35,485.31,375.69,131.69,360.26,166.27,196.56,201.01,107.22,-6.572,-6.08,-5.792,-2.882,-0.547,1.072,1.035,0.938,1.347,404.66,397.93,2.042,158.607,0.196362,0.007922,0.000012,NaN,NaN,NaN,
1390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.16,92.67,23.419,785.51,1000.7,267.75,805.22,263.34,997.44,10,426.56,631.97,113.12,10,949.94,880.8,899.35,1078.24,1032.08,1094.86,1042.36,99.26,278.79,799.79,370.33,481.99,379.17,133.47,371.4,160.8,187.78,199.88,106.35,-6.569,-6.096,-5.859,-2.845,-0.69,1.023,0.973,0.962,1.286,406.68,397.93,2.044,158.77,0.196313,0.00793,0.000012,NaN,NaN,NaN,
1395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.28,92.77,23.446,784.22,1002.44,269.3,805.86,258.48,1001.96,10,423.43,632.17,113.13,10,935.65,880.75,898.42,1085.75,1040.61,1083.4,1036.81,98.79,285.32,772.98,368.48,482.44,374.49,136.43,383.01,149.99,181.97,199.88,106.08,-6.494,-5.999,-6.067,-2.776,-0.817,0.999,0.951,0.913,1.291,410.68,397.81,2.029,159.601,0.196093,0.00801,0.000012,NaN,NaN,NaN,
1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.22,92.85,23.463,782.74,1010.89,267.9,806.3,255.32,999.88,10,425.74,631.37,114.22,10,931.14,881.19,892.65,1071.85,1032.13,1078.68,1027.28,98.08,288.13,744.4,359.64,463.13,373.88,135.08,377.38,148.38,177.29,195.43,105.59,-6.468,-5.926,-6.11,-2.732,-0.767,0.946,0.962,0.947,1.254,409.8,397.73,1.993,160.57,0.195885,0.008117,0.000012,NaN,NaN,NaN,
1405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.18,92.5,23.479,781.39,1011.25,267.25,806.48,261.3,1002.03,10,426.01,630.88,114.64,10,924.04,880.68,893.45,1066.17,1031.23,1080.15,1021.61,97.28,281.44,739.24,350.63,454.61,357.12,129.68,363.92,154.47,173.15,187.16,105.35,-6.438,-5.899,-6.015,-2.765,-0.479,0.941,0.947,1.003,1.205,398.06,397.69,1.956,160.316,0.196012,0.008098,0.000011,NaN,NaN,NaN,
1410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.6,93,23.503,780.59,999.87,267.79,807.43,271.84,993.63,10,419.02,629.02,113.61,10,913.78,889.26,890.42,1079.16,1053.02,1094.57,1044.18,96.43,273.03,783.78,347.49,465.15,336.19,125.84,346.93,158.79,176.03,180.29,105.42,-6.456,-5.92,-6.102,-2.854,-0.075,0.977,1.008,0.982,1.256,394.52,397.73,1.928,160.435,0.19594,0.008116,0.000011,NaN,NaN,NaN,
1415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.9,93.67,23.51,781.57,986.15,271.2,808.38,278.53,987.97,10,419.45,626.87,113.81,10,903.72,890.24,886.18,1080.95,1055.86,1101.59,1053.39,95.85,273.49,824.62,346.27,471.48,332.46,125.34,346.8,154.83,175.88,176.46,105.33,-6.435,-5.926,-6.119,-2.912,-0.232,1.024,1.013,0.913,1.259,393.91,397.73,1.923,160.919,0.195923,0.008137,0.00001,NaN,NaN,
1420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.6,94.13,23.51,783.8,981.61,271.4,809.06,279.04,1003.65,10,428.33,626.28,114.71,10,899.3,881.96,890.97,1074.2,1041.98,1094.8,1042.87,95.96,276.08,793.97,349.8,470.46,339.33,124.25,363.14,151.28,172.34,176.09,105.16,-6.416,-5.938,-6.154,-2.855,-0.53,0.985,0.977,0.927,1.241,386.05,397.84,1.929,160.128,0.196226,0.00802,0.00001,NaN,NaN,
1425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.51,93.29,23.503,784.66,990.08,270.29,809.66,275.01,1013.12,10,431.15,627.02,114.53,10,909.48,879.07,890.74,1074.91,1037.83,1086.83,1034.82,96.56,271.07,759.94,356.23,472.25,339.87,122.91,368.78,154.52,169.94,181.38,105.44,-6.446,-5.935,-6.031,-2.821,-0.678,1.006,1.013,0.971,1.277,388.22,397.79,1.946,159.72,0.196279,0.007964,0.00001,NaN,NaN,
1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.71,93.12,23.495,783.86,998.35,268.45,809.64,272.84,1011.26,10,422.6,627.86,113.24,10,914.76,882.61,886.89,1078.72,1044.33,1087.09,1033.04,96.29,263.64,768.79,359.44,469.77,339.37,123.92,367.55,154.9,169.4,183.2,105,-6.448,-5.969,-6.11,-2.834,-0.77,1.057,1.022,0.971,1.283,397.64,397.69,1.976,159.995,0.196171,0.007994,0.000011,NaN,NaN,
1435,0,0.070902,0.023865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.13,93.98,23.509,782.13,1002.61,266.69,809.85,267.45,1012.34,10,418.87,627.63,110.83,10,916.46,880.97,883.72,1078.79,1040.86,1091.09,1035.24,95.75,266.81,774.87,355.88,458.62,336.58,125.02,365.05,153.86,174.7,188.88,105.36,-6.466,-6.003,-6.1,-2.822,-0.68,1.03,1.028,0.979,1.318,396.07,397.79,1.996,159.621,0.196349,0.007923,0.000011,NaN,NaN,0.189533
1440,0,0.070293,0.024374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.96,93.97,23.525,780.54,1009.37,272.13,808.52,254.4,1017.8,10,420.78,628.99,111.3,10,921.81,881.91,885.41,1071.44,1024.21,1091.88,1036.93,95.95,272.31,770.28,355.63,461.84,341.4,126.17,357.88,158.95,184.31,200.59,107.72,-6.469,-6.013,-5.94,-2.775,-0.509,1.032,1.046,0.971,1.301,395.33,398.16,2.021,158.985,0.196537,0.007804,0.000011,NaN,NaN,0.189335
1445,0,0.069823,0.024723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.37,93.17,23.536,778.99,1016.99,273.56,806.76,252.14,1028.37,10,420.46,629.72,114.67,10,924.44,882.3,883.04,1079.25,1034.31,1092.33,1040.45,97.22,265.13,793.41,363.84,473.79,367.18,128.91,357.91,160.92,187.6,196.51,108.72,-6.364,-5.932,-5.762,-2.78,-0.621,1.075,1.02,0.912,1.282,403.05,397.83,2.047,158.89,0.196468,0.007781,0.000011,NaN,NaN,0.189092
1450,0,0.069886,0.024641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.51,92.94,23.542,777.73,1028.85,270.95,806.45,253.58,1044.07,10,418.6,629.55,116.47,10,927.32,881.15,880.01,1067.64,1026.09,1089.41,1043.15,98.11,255.66,821.04,363.72,467.07,392.17,131.07,358.64,156.33,190.72,192.49,107.43,-6.336,-5.932,-5.544,-2.754,-0.481,1.074,1.044,0.891,1.347,416.2,397.7,2.064,159.566,0.196161,0.007889,0.000012,NaN,NaN,0.189055
1455,0,0.07055,0.024137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.55,92.66,23.545,777.76,1032.51,269.16,806.55,246.64,1059.51,10,417.09,630.22,116.17,10,931.75,883.74,887.12,1032.79,1001.57,1085.28,1033.36,97.57,256.71,808.35,363.79,462.58,393.98,132.36,358.54,155.03,194.34,196.41,105.8,-6.372,-5.963,-5.609,-2.754,-0.604,1.041,1.049,0.93,1.349,426.15,397.75,2.07,160.896,0.195883,0.008045,0.000013,NaN,NaN,0.189373
1460,0,0.071372,0.023552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.06,93.78,23.559,778.39,1030.82,266.74,807.17,245.96,1055.28,10,425,630.16,115.46,10,928.69,883.09,892.23,1042.47,1023.69,1089.72,1033.47,97.72,267.44,794.35,360.06,456.33,384.52,131.85,365.51,153.75,184.98,195.65,105.64,-6.428,-5.929,-6.005,-2.76,-0.838,0.992,1.002,0.952,1.238,423.94,397.73,2.077,161.287,0.195978,0.008079,0.000013,NaN,NaN,0.189847
1465,0,0.072008,0.023109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.17,93.71,23.573,778.59,1028.01,269.05,808.01,255.19,1031.23,10,425.44,628.66,115.47,10,924.56,879.57,889.04,1074.53,1055.12,1086.81,1033.05,98.87,275.69,769.92,349.63,442.83,372.49,131.78,371.73,153.04,179.43,191.37,106.31,-6.422,-5.918,-6.18,-2.721,-0.867,1.032,0.999,0.938,1.281,418.88,397.69,2.076,161.344,0.196122,0.008047,0.000012,NaN,NaN,0.190235
1470,0,0.072616,0.022655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.93,92.67,23.575,778.17,1029.29,268.52,808.22,254.47,1027.06,10,419.22,628.75,114.77,10,922.22,882.77,883.89,1078.44,1039.92,1091.89,1048.8,98.59,272.5,766.6,338.65,429.93,363.29,131.26,368.93,150.87,181.62,192.06,106.15,-6.408,-5.974,-6.11,-2.749,-0.651,1.019,1.012,0.939,1.301,411.68,397.78,2.063,161.176,0.196269,0.007987,0.000012,NaN,NaN,0.190542
1475,0,0.073099,0.022252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.31,94.04,23.572,777.89,1024.22,266.86,808.12,256.21,1036.59,10,427.17,630.7,115.49,10,920.51,884.92,882.99,1064.9,1026,1100.42,1053.99,98.34,276.98,774.95,338,446.45,358.76,129.92,372.57,151.82,180.27,187.17,106.92,-6.441,-6.014,-6.038,-2.777,-0.715,0.996,0.985,0.93,1.212,406.19,397.75,2.045,161.07,0.196328,0.00795,0.000012,NaN,NaN,0.190703
1480,0,0.072808,0.022446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.31,94.29,23.564,777.64,1006.46,266.51,811.2,257.6,1034.38,10,429.91,632.23,118.06,10,911.16,883.71,885.93,1073.92,1042.91,1092.75,1040.34,98.37,284.03,760.14,340.3,463.54,356.31,128.83,375.41,150.74,176.81,182.96,107.56,-6.473,-5.986,-6.109,-2.771,-0.689,0.999,0.998,0.954,1.29,396.33,397.72,2,160.606,0.196361,0.007924,0.000012,NaN,NaN,0.190508
1485,0,0.071503,0.023527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.14,93.45,23.551,777.29,1005.96,269.83,813.81,262.11,1030.95,10,428.81,630.77,117.13,10,911.05,881.53,889.5,1073.22,1037.1,1093.63,1038.68,97.24,280.2,767.26,342.42,466.69,355.36,127.01,371.5,147.14,173,182.56,105.98,-6.432,-5.956,-6.014,-2.828,-0.539,0.973,0.984,0.988,1.296,392.69,397.8,1.951,160.482,0.196164,0.007989,0.000013,NaN,NaN,0.190059
1490,0,0.070111,0.02468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.77,93.06,23.564,777.2,1004.08,271.36,811.66,274.34,1011.98,10,426.16,628.94,116.41,10,909.96,878.92,882.81,1060.65,1039.28,1092.43,1040.54,96.83,270.97,759.24,339.48,464.65,342.41,125.5,368.99,148.29,171.52,178.94,104.43,-6.394,-5.897,-5.946,-2.769,-0.52,0.991,1.009,1.011,1.306,390.47,397.71,1.912,160.955,0.195966,0.008091,0.000013,NaN,NaN,0.189582
1495,0,0.069484,0.025268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.35,94.27,23.579,777.86,996.66,271,809.48,277.09,1003.18,10,420.29,629.54,116.25,10,909.69,875.72,886.91,1062.62,1045.36,1079.97,1038,96.37,270.02,766.63,338.7,476.24,327.54,123.86,364.87,154.09,175.04,185.99,106.51,-6.44,-5.889,-6.04,-2.79,-0.124,0.965,1.053,1.033,1.28,381.7,397.6,1.893,160.415,0.196132,0.008052,0.000012,NaN,NaN,0.189502,
