Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
5640.,  1.446E-01,  3.012E-02,  4.495E-04,  7.983E-05,   NaN,  1.643E-01,  1.966E-02,  4.630E-04,        NaN,   NaN,  13.72,  15.33,  21.8, 476.3, 480.6,  91.2, 462.3,  85.5, 427.7,  10.0, 154.6, 352.8, 121.4,  10.0, 399.1, 393.7, 364.1, 385.3, 387.6, 362.8, 333.2,  31.0,  69.9, 236.5, 125.5, 146.0, 108.9,  35.1,  91.2,  41.7,  44.8,  45.0,  32.5, -3.67, -3.36, -3.54, -1.37,  0.22,  0.74,  0.75,  0.73,  0.80,  34.2,   0.0, 2.284000,  45.9,  2.083E-01,  1.232E-03,  1.767E-05,        NaN,   NaN,  6.113E-02,  4.024E-02
5670.,  1.612E-01,  2.246E-02,  5.838E-04,  9.300E-05,   NaN,  1.808E-01,  1.080E-02,  1.173E-03,        NaN,   NaN,  10.39,  11.14,  21.7, 462.0, 464.7,  78.2, 368.7,  78.6, 343.7,  10.0, 141.4, 323.2, 119.4,  10.0, 312.7, 313.8, 303.3, 369.6, 247.5, 347.5, 231.4,  28.5,  62.8, 171.4,  97.6, 108.5,  90.5,  32.9,  78.2,  37.5,  42.9,  43.4,  32.0, -2.83, -2.66, -2.89, -1.15,  0.07,  0.69,  0.74,  0.74,  0.71,  14.5,   0.0, 2.366333,  42.5,  2.088E-01,  9.345E-04,  1.683E-05,        NaN,   NaN,  4.608E-02,  2.395E-02
5700.,  1.940E-01,  7.808E-03,  5.180E-04,  1.108E-04,   NaN,  1.957E-01,  6.459E-03,  1.452E-03,        NaN,   NaN,   8.37,   8.90,  21.7, 436.4, 441.3,  73.4, 243.9,  71.8, 237.9,  10.0, 133.3, 307.3, 117.5,  10.0, 230.8, 242.6, 240.7, 335.1, 150.8, 314.5, 138.8,  26.6,  53.5, 106.1,  76.8,  86.1,  84.7,  30.1,  66.9,  34.9,  36.8,  40.9,  29.2, -2.32, -2.25, -2.48, -0.92,  0.17,  0.68,  0.67,  0.67,  0.63,  -0.3,   0.0, 2.446167,  37.6,  2.093E-01,  6.932E-04,  1.600E-05,        NaN,   NaN,  1.665E-02,  1.582E-02
5730.,  2.015E-01,  4.413E-03,  5.633E-04,  9.983E-05,   NaN,  1.963E-01,  6.329E-03,  1.444E-03,        NaN,   NaN,   7.72,   7.85,  21.7, 407.3, 416.2,  69.9, 210.3,  69.5, 213.1,  10.0, 119.9, 295.5, 117.5,  10.0, 219.1, 225.0, 230.2, 294.7, 133.2, 276.4, 126.3,  27.8,  46.6,  98.1,  61.7,  75.4,  72.3,  29.4,  59.4,  32.3,  35.7,  40.2,  27.1, -2.31, -2.30, -2.52, -0.90,  0.25,  0.69,  0.68,  0.67,  0.71,  -0.3,   0.0, 2.468500,  36.0,  2.092E-01,  7.213E-04,  1.567E-05,        NaN,   NaN,  9.952E-03,  1.555E-02
5760.,  2.017E-01,  4.294E-03,  5.600E-04,  8.917E-05,   NaN,  1.961E-01,  6.116E-03,  1.419E-03,        NaN,   NaN,   7.16,   7.50,  21.6, 382.0, 394.0,  67.6, 199.1,  64.3, 199.9,  10.0, 117.4, 286.2, 117.3,  10.0, 209.2, 189.4, 220.1, 260.1, 131.1, 244.5, 124.2,  26.6,  44.9,  94.8,  63.3,  75.4,  73.6,  27.8,  57.4,  31.3,  34.1,  37.3,  26.2, -2.22, -2.73, -2.37, -0.88,  0.15,  0.65,  0.66,  0.64,  0.69,   4.0,   0.0, 2.394500,  35.0,  2.092E-01,  6.865E-04,  1.417E-05,        NaN,   NaN,  9.709E-03,  1.507E-02
5790.,  2.018E-01,  4.216E-03,  5.715E-04,  8.200E-05,   NaN,  1.968E-01,  5.843E-03,  1.337E-03,        NaN,   NaN,   6.75,   6.77,  21.5, 361.6, 375.6,  65.4, 190.8,  61.9, 192.3,  10.0, 112.9, 278.9, 117.4,  10.0, 205.1, 208.9, 211.0, 232.6, 124.9, 219.3, 120.3,  26.3,  43.3,  90.7,  57.4,  69.7,  65.9,  27.9,  52.8,  30.3,  34.2,  36.4,  27.5, -2.22, -2.16, -2.33, -0.83,  0.28,  0.66,  0.67,  0.64,  0.65,  -0.2,   0.0, 2.435833,  34.5,  2.093E-01,  6.760E-04,  1.333E-05,        NaN,   NaN,  9.576E-03,  1.436E-02
5820.,  2.027E-01,  3.665E-03,  5.218E-04,  8.050E-05,   NaN,  1.978E-01,  5.278E-03,  1.239E-03,        NaN,   NaN,   6.41,   6.30,  21.6, 344.9, 360.1,  64.4, 183.4,  60.9, 186.9,  10.0, 105.7, 274.7, 116.0,  10.0, 195.0, 206.6, 202.8, 210.7, 121.2, 199.5, 114.6,  26.1,  39.8,  85.9,  53.3,  66.7,  58.0,  26.8,  48.9,  30.3,  33.6,  39.3,  28.0, -2.18, -2.12, -2.35, -0.83,  0.23,  0.66,  0.66,  0.65,  0.67,  -1.8,   0.0, 2.363833,  33.9,  2.093E-01,  6.620E-04,  1.283E-05,        NaN,   NaN,  8.374E-03,  1.303E-02
5850.,  2.029E-01,  3.536E-03,  4.958E-04,  7.833E-05,   NaN,  1.987E-01,  4.878E-03,  1.169E-03,        NaN,   NaN,   6.06,   6.18,  21.6, 330.6, 347.0,  63.6, 179.3,  57.4, 180.2,  10.0, 104.5, 268.0, 113.9,  10.0, 188.9, 200.7, 198.5, 193.3, 118.5, 183.5, 112.1,  25.2,  40.5,  84.0,  55.8,  67.2,  60.0,  26.2,  49.1,  29.7,  32.2,  36.5,  27.4, -2.12, -2.02, -2.24, -0.81,  0.20,  0.62,  0.62,  0.62,  0.60,  -2.3,   0.0, 2.357667,  33.5,  2.093E-01,  6.250E-04,  1.133E-05,        NaN,   NaN,  8.065E-03,  1.209E-02
5880.,  2.031E-01,  3.316E-03,  4.982E-04,  7.433E-05,   NaN,  1.992E-01,  4.413E-03,  1.051E-03,        NaN,   NaN,   5.77,   5.77,  21.7, 318.6, 335.7,  60.3, 174.8,  54.3, 176.1,  10.0, 103.2, 262.9, 111.8,  10.0, 184.7, 192.8, 194.2, 179.1, 113.2, 170.5, 108.9,  24.9,  39.1,  81.9,  54.6,  65.4,  56.5,  26.5,  46.9,  29.3,  34.0,  36.3,  28.9, -2.10, -2.04, -2.31, -0.77,  0.28,  0.66,  0.65,  0.60,  0.48,  -2.5,   0.0, 2.460334,  33.1,  2.093E-01,  6.208E-04,  1.067E-05,        NaN,   NaN,  7.629E-03,  1.093E-02
5910.,  2.040E-01,  2.926E-03,  4.275E-04,  7.350E-05,   NaN,  2.003E-01,  4.025E-03,  9.633E-04,        NaN,   NaN,   5.53,   5.58,  21.6, 308.1, 325.9,  58.8, 171.0,  50.6, 171.4,  10.0,  98.5, 258.7, 110.0,  10.0, 184.1, 188.5, 184.1, 167.2, 113.1, 159.8, 106.4,  24.8,  38.4,  81.1,  54.2,  64.6,  61.5,  25.6,  47.5,  28.2,  30.1,  35.0,  25.0, -2.04, -1.96, -2.19, -0.79,  0.20,  0.63,  0.61,  0.61,  0.66,  -2.7,   0.0, 2.462667,  32.9,  2.093E-01,  6.282E-04,  9.167E-06,        NaN,   NaN,  6.707E-03,  9.977E-03
5940.,  2.041E-01,  2.876E-03,  4.375E-04,  7.283E-05,   NaN,  2.006E-01,  3.788E-03,  9.227E-04,        NaN,   NaN,   5.23,   5.43,  21.8, 298.8, 317.0,  56.8, 168.4,  54.0, 167.6,  10.0,  98.0, 254.6, 110.4,  10.0, 175.4, 181.7, 183.6, 157.4, 112.0, 150.9, 104.2,  24.1,  39.1,  79.5,  55.6,  65.0,  62.7,  24.8,  47.5,  27.1,  29.8,  31.4,  25.4, -1.96, -1.90, -2.15, -0.76,  0.16,  0.61,  0.60,  0.57,  0.58,  -3.0,   0.0, 2.466833,  32.5,  2.093E-01,  6.113E-04,  8.833E-06,        NaN,   NaN,  6.627E-03,  9.422E-03
5970.,  2.042E-01,  2.665E-03,  4.160E-04,  7.067E-05,   NaN,  2.016E-01,  3.312E-03,  8.123E-04,        NaN,   NaN,   5.04,   5.28,  21.8, 290.5, 309.2,  57.0, 165.4,  52.4, 164.0,  10.0,  96.2, 248.9, 108.2,  10.0, 173.7, 178.5, 179.7, 149.2, 107.5, 143.4, 101.4,  23.8,  37.9,  78.6,  56.1,  63.7,  63.5,  24.3,  46.3,  27.0,  29.2,  30.2,  24.9, -1.95, -1.85, -2.04, -0.75,  0.08,  0.60,  0.59,  0.56,  0.57,  -3.3,   0.0, 2.511667,  32.0,  2.093E-01,  6.085E-04,  8.000E-06,        NaN,   NaN,  6.162E-03,  8.249E-03
6000.,  2.047E-01,  2.463E-03,  3.748E-04,  6.933E-05,   NaN,  2.021E-01,  3.110E-03,  7.625E-04,        NaN,   NaN,   4.85,   4.95,  21.8, 283.2, 302.1,  56.2, 159.1,  50.5, 160.5,  10.0,  92.8, 244.8, 107.3,  10.0, 168.8, 176.4, 174.9, 142.2, 102.3, 137.0,  99.4,  23.5,  36.6,  74.4,  51.6,  60.5,  55.8,  24.1,  43.3,  26.4,  29.4,  31.2,  25.2, -1.96, -1.86, -2.07, -0.73,  0.21,  0.58,  0.60,  0.58,  0.53,  -3.4,   0.0, 2.463833,  31.6,  2.093E-01,  5.893E-04,  7.167E-06,        NaN,   NaN,  5.676E-03,  7.744E-03
6030.,  2.049E-01,  2.377E-03,  3.827E-04,  6.667E-05,   NaN,  2.025E-01,  2.817E-03,  7.243E-04,        NaN,   NaN,   4.68,   4.84,  21.8, 276.4, 295.6,  54.8, 156.1,  50.2, 157.4,  10.0,  91.1, 239.8, 104.7,  10.0, 165.0, 173.2, 172.2, 136.2, 104.1, 131.5,  98.0,  23.5,  37.2,  73.4,  50.6,  60.8,  55.5,  24.4,  43.4,  26.7,  29.6,  30.5,  25.8, -1.88, -1.82, -2.04, -0.71,  0.21,  0.60,  0.60,  0.57,  0.56,  -3.4,   0.0, 2.380833,  31.5,  2.093E-01,  5.987E-04,  6.833E-06,        NaN,   NaN,  5.519E-03,  7.084E-03
6060.,  2.053E-01,  2.132E-03,  3.322E-04,  6.600E-05,   NaN,  2.034E-01,  2.437E-03,  6.288E-04,        NaN,   NaN,   4.52,   4.52,  21.9, 270.0, 289.6,  53.9, 151.6,  47.5, 154.2,  10.0,  89.2, 235.5, 103.0,  10.0, 161.0, 170.4, 170.3, 131.0, 100.3, 126.7,  96.7,  24.9,  33.8,  71.2,  47.4,  56.9,  55.6,  24.9,  41.9,  28.3,  29.1,  32.8,  25.6, -1.90, -1.86, -2.10, -0.70,  0.15,  0.65,  0.61,  0.57,  0.61,  -3.5,   0.0, 2.511167,  31.5,  2.093E-01,  6.335E-04,  6.000E-06,        NaN,   NaN,  4.929E-03,  6.132E-03
6090.,  2.058E-01,  1.966E-03,  3.140E-04,  6.433E-05,   NaN,  2.038E-01,  2.281E-03,  5.775E-04,        NaN,   NaN,   4.30,   4.50,  21.9, 263.7, 283.6,  52.9, 151.2,  46.7, 151.5,  10.0,  88.9, 231.6, 103.5,  10.0, 155.2, 163.1, 162.2, 126.3,  98.2, 122.5,  93.8,  23.0,  34.3,  71.7,  49.5,  58.2,  54.2,  24.0,  40.7,  26.3,  28.8,  31.2,  26.5, -1.89, -1.79, -1.97, -0.70,  0.22,  0.55,  0.58,  0.55,  0.46,  -4.2,   0.0, 2.403666,  31.0,  2.094E-01,  5.945E-04,  5.333E-06,        NaN,   NaN,  4.561E-03,  5.718E-03
6120.,  2.059E-01,  1.820E-03,  2.858E-04,  6.300E-05,   NaN,  2.043E-01,  2.021E-03,  5.298E-04,        NaN,   NaN,   4.16,   4.30,  21.8, 257.9, 278.0,  51.5, 147.9,  48.3, 147.1,  10.0,  86.8, 227.9, 102.5,  10.0, 153.5, 162.2, 160.4, 122.1,  95.5, 118.7,  92.0,  22.6,  34.4,  68.2,  47.8,  57.0,  50.0,  23.8,  40.0,  25.7,  29.4,  31.9,  26.5, -1.87, -1.78, -1.96, -0.68,  0.24,  0.57,  0.58,  0.54,  0.49,  -4.3,   0.0, 2.432667,  30.8,  2.094E-01,  5.985E-04,  4.833E-06,        NaN,   NaN,  4.212E-03,  5.101E-03
6150.,  2.063E-01,  1.698E-03,  2.620E-04,  6.000E-05,   NaN,  2.048E-01,  1.835E-03,  4.778E-04,        NaN,   NaN,   4.05,   4.03,  21.8, 252.6, 272.8,  51.4, 143.6,  45.6, 145.2,  10.0,  83.4, 224.7, 100.3,  10.0, 153.8, 158.4, 158.0, 118.2,  94.3, 115.3,  91.2,  24.2,  32.8,  69.4,  49.1,  56.4,  54.6,  24.3,  40.7,  27.3,  26.9,  30.2,  23.8, -1.79, -1.75, -1.97, -0.68,  0.22,  0.60,  0.58,  0.53,  0.57,  -4.0,   0.0, 2.451833,  30.7,  2.093E-01,  6.250E-04,  4.000E-06,        NaN,   NaN,  3.920E-03,  4.625E-03
6180.,  2.066E-01,  1.572E-03,  2.303E-04,  5.917E-05,   NaN,  2.052E-01,  1.660E-03,  4.588E-04,        NaN,   NaN,   3.85,   3.95,  21.9, 247.6, 267.7,  50.3, 142.6,  45.6, 142.7,  10.0,  81.6, 220.6,  97.1,  10.0, 144.7, 155.6, 156.9, 114.7,  93.5, 112.2,  88.4,  23.1,  33.5,  68.5,  47.7,  55.7,  52.9,  23.7,  40.0,  25.0,  27.1,  30.4,  23.5, -1.77, -1.72, -1.91, -0.69,  0.27,  0.58,  0.58,  0.52,  0.59,  -4.4,   0.0, 2.483333,  30.5,  2.094E-01,  5.980E-04,  3.000E-06,        NaN,   NaN,  3.606E-03,  4.238E-03
6210.,  2.067E-01,  1.494E-03,  2.115E-04,  5.750E-05,   NaN,  2.055E-01,  1.492E-03,  3.975E-04,        NaN,   NaN,   3.77,   3.67,  21.8, 243.0, 262.9,  49.0, 140.0,  38.0, 139.6,  10.0,  79.6, 216.7,  95.0,  10.0, 144.0, 154.5, 156.0, 111.4,  90.3, 109.2,  84.1,  23.2,  32.9,  66.0,  45.6,  53.1,  52.7,  23.7,  38.8,  25.4,  28.0,  28.8,  24.2, -1.74, -1.71, -1.94, -0.67,  0.30,  0.58,  0.59,  0.50,  0.55,  -5.0,   0.0, 2.670333,  30.5,  2.094E-01,  5.643E-04,  3.000E-06,        NaN,   NaN,  3.411E-03,  3.779E-03
6240.,  2.070E-01,  1.365E-03,  1.950E-04,  5.600E-05,   NaN,  2.059E-01,  1.377E-03,  3.762E-04,        NaN,   NaN,   3.64,   3.55,  21.7, 238.4, 258.2,  48.4, 136.2,  37.6, 137.0,  10.0,  78.9, 212.7,  95.8,  10.0, 140.8, 152.5, 152.3, 108.2,  88.3, 106.2,  84.5,  23.5,  32.3,  67.0,  43.4,  51.5,  52.6,  23.7,  38.4,  25.5,  27.3,  30.6,  24.7, -1.75, -1.70, -1.91, -0.65,  0.29,  0.60,  0.56,  0.49,  0.55,  -5.1,   0.0, 2.680000,  30.3,  2.094E-01,  5.632E-04,  2.167E-06,        NaN,   NaN,  3.120E-03,  3.506E-03
6270.,  2.074E-01,  1.288E-03,  1.798E-04,  5.533E-05,   NaN,  2.062E-01,  1.216E-03,  3.418E-04,        NaN,   NaN,   3.49,   3.52,  21.9, 234.0, 253.6,  48.9, 134.3,  35.1, 134.5,  10.0,  74.7, 208.8,  93.1,  10.0, 138.9, 149.3, 148.3, 105.2,  85.9, 103.5,  83.1,  23.9,  31.9,  66.7,  43.8,  51.3,  53.0,  23.4,  38.1,  25.5,  26.5,  29.7,  23.1, -1.68, -1.65, -1.88, -0.64,  0.26,  0.61,  0.55,  0.47,  0.54,  -5.4,   0.0, 2.737000,  30.2,  2.094E-01,  5.857E-04,  2.000E-06,        NaN,   NaN,  2.935E-03,  3.115E-03
6300.,  2.074E-01,  1.210E-03,  1.728E-04,  5.217E-05,   NaN,  2.065E-01,  1.167E-03,  3.260E-04,        NaN,   NaN,   3.38,   3.36,  21.8, 229.9, 249.1,  47.1, 131.7,  33.8, 132.9,  10.0,  77.7, 205.6,  91.3,  10.0, 139.9, 147.4, 145.4, 102.4,  87.2, 101.2,  83.2,  24.1,  30.8,  65.4,  39.6,  47.9,  49.4,  23.9,  37.2,  26.2,  28.0,  31.3,  25.2, -1.68, -1.65, -1.84, -0.62,  0.29,  0.59,  0.58,  0.50,  0.54,  -5.1,   0.0, 2.635834,  30.0,  2.094E-01,  5.782E-04,  1.500E-06,        NaN,   NaN,  2.764E-03,  2.987E-03
6330.,  2.077E-01,  1.119E-03,  1.487E-04,  5.217E-05,   NaN,  2.066E-01,  1.027E-03,  3.033E-04,        NaN,   NaN,   3.25,   3.44,  21.8, 225.9, 244.7,  47.5, 130.1,  38.2, 130.9,  10.0,  76.7, 203.4,  91.0,  10.0, 137.1, 143.0, 144.9, 100.0,  85.8,  99.1,  81.3,  23.3,  31.5,  64.3,  45.2,  52.8,  52.8,  23.2,  37.8,  25.3,  25.5,  27.3,  22.9, -1.62, -1.60, -1.83, -0.63,  0.26,  0.57,  0.51,  0.46,  0.50,  -5.4,   0.0, 2.660500,  29.8,  2.094E-01,  5.970E-04,  1.167E-06,        NaN,   NaN,  2.534E-03,  2.660E-03
6360.,  2.078E-01,  1.056E-03,  1.365E-04,  5.000E-05,   NaN,  2.069E-01,  9.688E-04,  2.873E-04,        NaN,   NaN,   3.15,   3.19,  21.9, 222.1, 240.5,  46.8, 126.8,  38.3, 128.7,  10.0,  72.5, 198.3,  88.8,  10.0, 132.8, 140.8, 142.8,  97.9,  82.2,  97.2,  78.3,  23.6,  30.2,  62.4,  41.0,  47.9,  49.4,  23.3,  36.3,  24.5,  25.4,  28.2,  22.5, -1.66, -1.61, -1.83, -0.57,  0.28,  0.57,  0.56,  0.47,  0.55,  -5.2,   0.0, 2.570000,  29.6,  2.094E-01,  6.063E-04,  1.000E-06,        NaN,   NaN,  2.386E-03,  2.512E-03
6390.,  2.080E-01,  9.933E-04,  1.137E-04,  4.933E-05,   NaN,  2.070E-01,  9.175E-04,  2.662E-04,        NaN,   NaN,   3.07,   3.05,  21.8, 218.4, 236.5,  44.9, 124.3,  35.4, 125.4,  10.0,  71.7, 199.2,  85.9,  10.0, 129.3, 136.7, 136.4,  95.7,  80.3,  95.2,  78.1,  22.1,  29.3,  61.1,  40.5,  47.6,  47.5,  22.3,  33.9,  22.8,  24.7,  27.7,  20.9, -1.61, -1.56, -1.75, -0.64,  0.23,  0.54,  0.57,  0.50,  0.52,  -5.4,   0.0, 2.633333,  29.5,  2.094E-01,  5.858E-04,  6.667E-07,        NaN,   NaN,  2.214E-03,  2.367E-03
